p.value	odds_ratio	overlap	adj_p.value	genes
FasL/ CD95L signaling R-HSA-75157	1	0	0/4	1	
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion R-HSA-434316	1	0	0/3	1	
Fatty acid metabolism R-HSA-8978868	0.301479761096897	1.60207138135254	3/74	1	ELOVL5;ACSF3;ELOVL2
Fatty acids R-HSA-211935	1	0	0/5	1	
Fcgamma receptor (FCGR) dependent phagocytosis R-HSA-2029480	0.760719384756343	0.705057245804388	1/54	1	SRC
Fertilization R-HSA-1187000	1	0	0/4	1	
Fibronectin matrix formation R-HSA-1566977	1	0	0/3	1	
Ficolins bind to repetitive carbohydrate structures on the target cell surface R-HSA-2855086	1	0	0/3	1	
Folding of actin by CCT/TriC R-HSA-390450	1	0	0/10	1	
Formation of ATP by chemiosmotic coupling R-HSA-163210	1	0	0/15	1	
Formation of Fibrin Clot (Clotting Cascade) R-HSA-140877	1	0	0/22	1	
Formation of HIV elongation complex in the absence of HIV Tat R-HSA-167152	1	0	0/28	1	
Formation of HIV-1 elongation complex containing HIV-1 Tat R-HSA-167200	1	0	0/26	1	
Formation of Incision Complex in GG-NER R-HSA-5696395	1	0	0/21	1	
Formation of RNA Pol II elongation complex  R-HSA-112382	1	0	0/34	1	
Formation of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1	0	0/16	1	
Formation of TC-NER Pre-Incision Complex R-HSA-6781823	1	0	0/32	1	
Formation of WDR5-containing histone-modifying complexes R-HSA-9772755	0.496486267207691	1.50516977833967	1/26	1	SETD1B
Formation of a pool of free 40S subunits R-HSA-72689	1	0	0/88	1	
Formation of annular gap junctions R-HSA-196025	1	0	0/9	1	
Formation of apoptosome R-HSA-111458	1	0	0/5	1	
Formation of editosomes by ADAR proteins R-HSA-77042	1	0	0/0	1	
Formation of intermediate mesoderm R-HSA-9761174	1	0	0/3	1	
Formation of lateral plate mesoderm R-HSA-9758920	1	0	0/1	1	
Formation of paraxial mesoderm R-HSA-9793380	0.447554927653136	1.34627834221591	2/58	1	NOTCH1;CTNNB1
Formation of the Early Elongation Complex R-HSA-113418	1	0	0/22	1	
Formation of the Editosome R-HSA-75094	1	0	0/0	1	
Formation of the HIV-1 Early Elongation Complex R-HSA-167158	1	0	0/22	1	
Formation of the active cofactor, UDP-glucuronate R-HSA-173599	1	0	0/0	1	
Formation of the anterior neural plate R-HSA-9823739	1	0	0/4	1	
Formation of the beta-catenin:TCF transactivating complex R-HSA-201722	0.157900808273251	1.98590677412776	4/81	1	CTNNB1;TCF7L2;BCL9L;TCF4
Formation of the cornified envelope R-HSA-6809371	1	0	0/11	1	
Formation of the nephric duct R-HSA-9830364	0.211012175909994	4.72090880827869	1/9	1	CTNNB1
Formation of the posterior neural plate R-HSA-9832991	1	0	0/5	1	
Formation of the ternary complex, and subsequently, the 43S complex R-HSA-72695	1	0	0/43	1	
Formation of the ureteric bud R-HSA-9830674	1	0	0/8	1	
Formation of tubulin folding intermediates by CCT/TriC R-HSA-389960	1	0	0/26	1	
Formation of xylulose-5-phosphate R-HSA-5661270	1	0	0/1	1	
Formyl peptide receptors bind formyl peptides and many other ligands R-HSA-444473	1	0	0/5	1	
Free fatty acid receptors R-HSA-444209	1	0	0/0	1	
Free fatty acids regulate insulin secretion R-HSA-400451	1	0	0/4	1	
Frs2-mediated activation R-HSA-170968	1	0	0/7	1	
Fructose biosynthesis R-HSA-5652227	1	0	0/1	1	
Fructose catabolism R-HSA-70350	1	0	0/2	1	
Fructose metabolism R-HSA-5652084	1	0	0/3	1	
G alpha (i) signalling events R-HSA-418594	0.542910697097708	1.06355682432321	3/109	1	SRC;NBEA;CXCR4
G alpha (q) signalling events R-HSA-416476	0.607016557177152	0.986973022758682	2/78	1	SOS1;RPS6KA3
G alpha (s) signalling events R-HSA-418555	0.703887497014137	0.832085267181437	1/46	1	SRC
G alpha (z) signalling events R-HSA-418597	1	0	0/25	1	
G beta:gamma signalling through BTK R-HSA-8964315	1	0	0/9	1	
G beta:gamma signalling through CDC42 R-HSA-8964616	1	0	0/11	1	
G beta:gamma signalling through PI3Kgamma R-HSA-392451	0.326525441369779	2.6945486583659	1/15	1	RHOA
G beta:gamma signalling through PLC beta R-HSA-418217	1	0	0/8	1	
G protein gated Potassium channels R-HSA-1296059	1	0	0/11	1	
G-protein activation R-HSA-202040	1	0	0/13	1	
G-protein beta:gamma signalling R-HSA-397795	0.394058352525359	2.09399280305799	1/19	1	RHOA
G-protein mediated events R-HSA-112040	0.547109126069528	1.29632286002808	1/30	1	NBEA
G1/S DNA Damage Checkpoints R-HSA-69615	0.816787037201378	0.591632552682735	1/64	1	CCNA2
G1/S Transition R-HSA-69206	0.457403124318911	1.21625268001665	3/96	1	CCNA2;TFDP1;E2F1
G2/M Checkpoints R-HSA-69481	1	0	0/119	1	
G2/M DNA damage checkpoint R-HSA-69473	1	0	0/62	1	
G2/M DNA replication checkpoint R-HSA-69478	1	0	0/2	1	
G2/M Transition R-HSA-69275	0.456109774154095	1.16964854093512	4/133	1	AURKA;CCNA2;CEP250;PHLDA1
GAB1 signalosome R-HSA-180292	0.326525441369779	2.6945486583659	1/15	1	SRC
GABA B receptor activation R-HSA-977444	1	0	0/18	1	
GABA receptor activation R-HSA-977443	1	0	0/18	1	
GABA synthesis R-HSA-888568	1	0	0/0	1	
GABA synthesis, release, reuptake and degradation R-HSA-888590	1	0	0/6	1	
GDP-fucose biosynthesis R-HSA-6787639	1	0	0/1	1	
GLI proteins bind promoters of Hh responsive genes to promote transcription R-HSA-5635851	1	0	0/7	1	
GLI3 is processed to GLI3R by the proteasome R-HSA-5610785	1	0	0/59	1	
GPCR downstream signalling R-HSA-388396	0.190014780657371	1.49435304724876	8/214	1	SRC;SOS1;RPS6KA3;NBEA;RHOC;CXCR4;RHOA;ARHGEF2
GPCR ligand binding R-HSA-500792	0.958322732318894	0.311414293317874	1/119	1	CXCR4
GPER1 signaling R-HSA-9634597	0.440264726512644	1.7935842178188	1/22	1	SRC
GRB2 events in EGFR signaling R-HSA-179812	0.29001514893499	3.1450109324182	1/13	1	SOS1
GRB2 events in ERBB2 signaling R-HSA-1963640	0.251545425092472	3.77574146975557	1/11	1	SOS1
GRB7 events in ERBB2 signaling R-HSA-1306955	1	0	0/2	1	
GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2 R-HSA-9762114	1	0	0/51	1	
GTP hydrolysis and joining of the 60S ribosomal subunit R-HSA-72706	1	0	0/95	1	
Gain-of-function MRAS complexes activate RAF signaling R-HSA-9726842	1	0	0/5	1	
Galactose catabolism R-HSA-70370	1	0	0/1	1	
Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation R-HSA-163841	1	0	0/21	1	
Gamma-carboxylation of protein precursors R-HSA-159740	1	0	0/3	1	
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins R-HSA-159854	1	0	0/4	1	
Gap junction assembly R-HSA-190861	1	0	0/21	1	
Gap junction degradation R-HSA-190873	1	0	0/9	1	
Gap junction trafficking R-HSA-190828	1	0	0/29	1	
Gap junction trafficking and regulation R-HSA-157858	0.547109126069528	1.29632286002808	1/30	1	SRC
Gap-filling DNA repair synthesis and ligation in GG-NER R-HSA-5696397	1	0	0/12	1	
Gap-filling DNA repair synthesis and ligation in TC-NER R-HSA-6782210	1	0	0/34	1	
Gene Silencing by RNA R-HSA-211000	1	0	0/89	1	
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation R-HSA-8950505	0.425264164053182	1.88377273563443	1/21	1	STAT4
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	1	0	0/39	1	
Glucagon signaling in metabolic regulation R-HSA-163359	1	0	0/17	1	
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion R-HSA-381676	1	0	0/17	1	
Glucagon-type ligand receptors R-HSA-420092	1	0	0/14	1	
Glucocorticoid biosynthesis R-HSA-194002	1	0	0/1	1	
Gluconeogenesis R-HSA-70263	1	0	0/11	1	
Glucose metabolism R-HSA-70326	1	0	0/36	1	
Glucuronidation R-HSA-156588	1	0	0/2	1	
Glutamate Neurotransmitter Release Cycle R-HSA-210500	1	0	0/10	1	
Glutamate and glutamine metabolism R-HSA-8964539	1	0	0/4	1	
Glutamate binding, activation of AMPA receptors and synaptic plasticity R-HSA-399721	1	0	0/14	1	
Glutathione conjugation R-HSA-156590	1	0	0/22	1	
Glutathione synthesis and recycling R-HSA-174403	1	0	0/9	1	
Glycerophospholipid biosynthesis R-HSA-1483206	1	0	0/40	1	
Glycerophospholipid catabolism R-HSA-6814848	1	0	0/0	1	
Glycine degradation R-HSA-6783984	1	0	0/4	1	
Glycogen breakdown (glycogenolysis) R-HSA-70221	1	0	0/7	1	
Glycogen metabolism R-HSA-8982491	1	0	0/12	1	
Glycogen storage disease type 0 (liver GYS2) R-HSA-3858516	1	0	0/0	1	
Glycogen storage disease type 0 (muscle GYS1) R-HSA-3828062	1	0	0/2	1	
Glycogen storage disease type II (GAA) R-HSA-5357609	1	0	0/1	1	
Glycogen storage disease type IV (GBE1) R-HSA-3878781	1	0	0/0	1	
Glycogen storage disease type Ia (G6PC) R-HSA-3274531	1	0	0/0	1	
Glycogen storage disease type Ib (SLC37A4) R-HSA-3229133	1	0	0/1	1	
Glycogen storage disease type XV (GYG1) R-HSA-3814836	1	0	0/2	1	
Glycogen storage diseases R-HSA-3229121	1	0	0/8	1	
Glycogen synthesis R-HSA-3322077	1	0	0/7	1	
Glycolysis R-HSA-70171	1	0	0/32	1	
Glycoprotein hormones R-HSA-209822	1	0	0/3	1	
Glycosaminoglycan metabolism R-HSA-1630316	0.661775729613088	0.937274063341674	1/41	1	ACAN
Glycosphingolipid biosynthesis R-HSA-9840309	1	0	0/5	1	
Glycosphingolipid catabolism R-HSA-9840310	1	0	0/14	1	
Glycosphingolipid metabolism R-HSA-1660662	1	0	0/19	1	
Glycosphingolipid transport R-HSA-9845576	1	0	0/2	1	
Glyoxylate metabolism and glycine degradation R-HSA-389661	1	0	0/8	1	
Golgi Associated Vesicle Biogenesis R-HSA-432722	1	0	0/27	1	
Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658	1	0	0/8	1	
Golgi-to-ER retrograde transport R-HSA-8856688	1	0	0/72	1	
Growth hormone receptor signaling R-HSA-982772	0.469112143380835	1.6368573935672	1/24	1	STAT5A
HATs acetylate histones R-HSA-3214847	0.926463740989387	0.380908691617537	1/98	1	ATF2
HCMV Early Events R-HSA-9609690	0.933986558493357	0.365443858269772	1/102	1	NFKB1
HCMV Infection R-HSA-9609646	0.950966461999252	0.328610837028446	1/113	1	NFKB1
HCMV Late Events R-HSA-9610379	1	0	0/74	1	
HCN channels R-HSA-1296061	1	0	0/0	1	
HDACs deacetylate histones R-HSA-3214815	1	0	0/79	1	
HDL assembly R-HSA-8963896	1	0	0/8	1	
HDL clearance R-HSA-8964011	1	0	0/2	1	
HDL remodeling R-HSA-8964058	1	0	0/7	1	
HDMs demethylate histones R-HSA-3214842	1	0	0/37	1	
HDR through Homologous Recombination (HRR) R-HSA-5685942	1	0	0/31	1	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA) R-HSA-5693567	0.877404510716671	0.476024703238833	1/79	1	CCNA2
HDR through MMEJ (alt-NHEJ) R-HSA-5685939	1	0	0/6	1	
HDR through Single Strand Annealing (SSA) R-HSA-5685938	1	0	0/15	1	
HHAT G278V doesn't palmitoylate Hh-Np R-HSA-5658034	1	0	0/2	1	
HIV Infection R-HSA-162906	0.903494035160404	0.504506899357882	2/148	1	HLA-A;CXCR4
HIV Life Cycle R-HSA-162587	0.877404510716671	0.476024703238833	1/79	1	CXCR4
HIV Transcription Elongation R-HSA-167169	1	0	0/26	1	
HIV Transcription Initiation R-HSA-167161	1	0	0/29	1	
HIV elongation arrest and recovery R-HSA-167287	1	0	0/24	1	
HS-GAG biosynthesis R-HSA-2022928	1	0	0/4	1	
HS-GAG degradation R-HSA-2024096	1	0	0/8	1	
HSF1 activation R-HSA-3371511	1	0	0/20	1	
HSF1-dependent transactivation R-HSA-3371571	1	0	0/28	1	
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand R-HSA-3371497	1	0	0/46	1	
Hedgehog 'off' state R-HSA-5610787	1	0	0/91	1	
Hedgehog 'on' state R-HSA-5632684	1	0	0/69	1	
Hedgehog ligand biogenesis R-HSA-5358346	1	0	0/57	1	
Heme biosynthesis R-HSA-189451	1	0	0/5	1	
Heme degradation R-HSA-189483	1	0	0/9	1	
Heme signaling R-HSA-9707616	0.687705215306926	0.871225960610578	1/44	1	ATF2
Heparan sulfate/heparin (HS-GAG) metabolism R-HSA-1638091	1	0	0/14	1	
Hereditary fructose intolerance R-HSA-5657560	1	0	0/0	1	
Hh mutants abrogate ligand secretion R-HSA-5387390	1	0	0/56	1	
Hh mutants are degraded by ERAD R-HSA-5362768	1	0	0/54	1	
Highly calcium permeable nicotinic acetylcholine receptors R-HSA-629597	1	0	0/3	1	
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors R-HSA-629594	1	0	0/3	1	
Highly sodium permeable postsynaptic acetylcholine nicotinic receptors R-HSA-629587	1	0	0/3	1	
Histamine receptors R-HSA-390650	1	0	0/0	1	
Histidine catabolism R-HSA-70921	1	0	0/4	1	
Homologous DNA Pairing and Strand Exchange R-HSA-5693579	1	0	0/18	1	
Homology Directed Repair R-HSA-5693538	0.88381241173479	0.463885147424376	1/81	1	CCNA2
Hormone ligand-binding receptors R-HSA-375281	1	0	0/2	1	
Host Interactions of HIV factors R-HSA-162909	0.920269991113791	0.393370956919973	1/95	1	HLA-A
HuR (ELAVL1) binds and stabilizes mRNA R-HSA-450520	1	0	0/7	1	
Hyaluronan biosynthesis and export R-HSA-2142850	1	0	0/0	1	
Hyaluronan metabolism R-HSA-2142845	1	0	0/4	1	
Hyaluronan uptake and degradation R-HSA-2160916	1	0	0/4	1	
Hydrolysis of LPC R-HSA-1483115	1	0	0/4	1	
Hydrolysis of LPE R-HSA-1483152	1	0	0/0	1	
Hydroxycarboxylic acid-binding receptors R-HSA-3296197	1	0	0/0	1	
Hypusine synthesis from eIF5A-lysine R-HSA-204626	1	0	0/4	1	
IFNG signaling activates MAPKs R-HSA-9732724	1	0	0/8	1	
IGF1R signaling cascade R-HSA-2428924	0.509644291583796	1.44693131712301	1/27	1	SOS1
IKBKB deficiency causes SCID R-HSA-5602636	1	0	0/3	1	
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR) R-HSA-5603027	1	0	0/3	1	
IKK complex recruitment mediated by RIP1 R-HSA-937041	1	0	0/20	1	
IL-6-type cytokine receptor ligand interactions R-HSA-6788467	0.271031596767476	3.4316149417341	1/12	1	TYK2
IRAK1 recruits IKK complex R-HSA-937039	1	0	0/11	1	
IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation R-HSA-975144	1	0	0/11	1	
IRAK2 mediated activation of TAK1 complex R-HSA-937042	1	0	0/9	1	
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation R-HSA-975163	1	0	0/12	1	
IRAK4 deficiency (TLR2/4) R-HSA-5603041	1	0	0/13	1	
IRAK4 deficiency (TLR5) R-HSA-5603037	1	0	0/1	1	
IRE1alpha activates chaperones R-HSA-381070	0.469112143380835	1.6368573935672	1/24	1	EXTL3
IRF3 mediated activation of type 1 IFN R-HSA-1606341	1	0	0/3	1	
IRF3-mediated induction of type I IFN R-HSA-3270619	1	0	0/6	1	
IRS activation R-HSA-74713	1	0	0/4	1	
IRS-mediated signalling R-HSA-112399	0.482978617247754	1.56826945779873	1/25	1	SOS1
IRS-related events triggered by IGF1R R-HSA-2428928	0.509644291583796	1.44693131712301	1/27	1	SOS1
ISG15 antiviral mechanism R-HSA-1169408	1	0	0/39	1	
Imatinib-resistant KIT mutants R-HSA-9669917	1	0	0/1	1	
Impaired BRCA2 binding to PALB2 R-HSA-9709603	1	0	0/14	1	
Impaired BRCA2 binding to RAD51 R-HSA-9709570	1	0	0/13	1	
Impaired BRCA2 binding to SEM1 (DSS1) R-HSA-9763198	1	0	0/1	1	
Impaired BRCA2 translocation to the nucleus R-HSA-9709275	1	0	0/1	1	
Inactivation of APC/C via direct inhibition of the APC/C complex R-HSA-141430	1	0	0/18	1	
Inactivation of CDC42 and RAC1 R-HSA-428543	1	0	0/5	1	
Inactivation, recovery and regulation of the phototransduction cascade R-HSA-2514859	1	0	0/9	1	
Induction of Cell-Cell Fusion R-HSA-9733458	1	0	0/4	1	
Infection with Mycobacterium tuberculosis R-HSA-9635486	1	0	0/16	1	
Infectious disease R-HSA-5663205	0.486003650649162	1.03732072781138	18/673	1	SRC;SOS1;JUN;NFKB1;RELA;SP1;HLA-A;ITGA4;CTNNB1;CTNND1;SMAD4;MGAT5;CXCR4;NFKB2;TYK2;SMAD3;JAK3;RUNX1
Influenza Infection R-HSA-168255	1	0	0/119	1	
Influenza Viral RNA Transcription and Replication R-HSA-168273	1	0	0/106	1	
Influenza Virus Induced Apoptosis R-HSA-168277	1	0	0/1	1	
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits R-HSA-997272	1	0	0/11	1	
Inhibition of DNA recombination at telomere R-HSA-9670095	1	0	0/56	1	
Inhibition of Host mRNA Processing and RNA Silencing R-HSA-168315	1	0	0/0	1	
Inhibition of PKR R-HSA-169131	1	0	0/1	1	
Inhibition of Signaling by Overexpressed EGFR R-HSA-5638303	1	0	0/8	1	
Inhibition of TSC complex formation by PKB R-HSA-165181	1	0	0/3	1	
Inhibition of membrane repair R-HSA-9635644	1	0	0/1	1	
Inhibition of nitric oxide production R-HSA-9636249	1	0	0/3	1	
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components R-HSA-141405	1	0	0/18	1	
Initial triggering of complement R-HSA-166663	1	0	0/11	1	
Initiation of Nuclear Envelope (NE) Reformation R-HSA-2995383	1	0	0/8	1	
InlB-mediated entry of Listeria monocytogenes into host cell R-HSA-8875360	1	0	0/10	1	
Inositol transporters R-HSA-429593	1	0	0/0	1	
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane R-HSA-9609523	1	0	0/13	1	
Insulin effects increased synthesis of Xylulose-5-Phosphate R-HSA-163754	1	0	0/2	1	
Insulin processing R-HSA-264876	1	0	0/8	1	
Insulin receptor recycling R-HSA-77387	1	0	0/16	1	
Insulin receptor signalling cascade R-HSA-74751	0.534947094928172	1.342948601474	1/29	1	SOS1
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA R-HSA-428359	1	0	0/0	1	
Integration of energy metabolism R-HSA-163685	1	0	0/48	1	
Integration of provirus R-HSA-162592	1	0	0/7	1	
Integration of viral DNA into host genomic DNA R-HSA-175567	1	0	0/3	1	
Interaction With Cumulus Cells And The Zona Pellucida R-HSA-2534343	1	0	0/3	1	
Interactions of Rev with host cellular proteins R-HSA-177243	1	0	0/14	1	
Interactions of Tat with host cellular proteins R-HSA-176034	1	0	0/2	1	
Interactions of Vpr with host cellular proteins R-HSA-176033	1	0	0/14	1	
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate R-HSA-880009	1	0	0/3	1	
Interconversion of nucleotide di- and triphosphates R-HSA-499943	1	0	0/12	1	
Interconversion of polyamines R-HSA-351200	1	0	0/0	1	
Interferon Signaling R-HSA-913531	0.859862863890111	0.617855501930602	3/182	1	HLA-A;EGR1;TYK2
Interferon alpha/beta signaling R-HSA-909733	0.196675510591035	2.03881221168321	3/59	1	HLA-A;EGR1;TYK2
Interferon gamma signaling R-HSA-877300	0.790603839705745	0.643456692481507	1/59	1	HLA-A
Interleukin-1 family signaling R-HSA-446652	0.355387652620105	1.35312455432565	4/116	1	NFKB1;RELA;NFKB2;SMAD3
Interleukin-1 signaling R-HSA-9020702	0.464224718764627	1.20300488978563	3/97	1	NFKB1;RELA;NFKB2
Interleukin-10 signaling R-HSA-6783783	0.613739988391516	1.0724829466425	1/36	1	TYK2
Interleukin-12 family signaling R-HSA-447115	0.259170407791226	2.10460354847679	2/38	1	TYK2;STAT4
Interleukin-12 signaling R-HSA-9020591	0.16357547571127	2.92099018878265	2/28	1	TYK2;STAT4
Interleukin-18 signaling R-HSA-9012546	1	0	0/4	1	
Interleukin-27 signaling R-HSA-9020956	0.251545425092472	3.77574146975557	1/11	1	TYK2
Interleukin-33 signaling R-HSA-9014843	1	0	0/1	1	
Interleukin-36 pathway R-HSA-9014826	1	0	0/1	1	
Interleukin-37 signaling R-HSA-9008059	0.251545425092472	3.77574146975557	1/11	1	SMAD3
Interleukin-38 signaling R-HSA-9007892	1	0	0/2	1	
Interleukin-4 and Interleukin-13 signaling R-HSA-6785807	0.255089186894275	1.60225473518413	4/99	1	FOS;COL1A2;TYK2;JAK3
Interleukin-6 family signaling R-HSA-6783589	0.394058352525359	2.09399280305799	1/19	1	TYK2
Interleukin-6 signaling R-HSA-1059683	0.251545425092472	3.77574146975557	1/11	1	TYK2
Interleukin-7 signaling R-HSA-1266695	0.210791654202201	2.4469267746336	2/33	1	STAT5A;JAK3
Intestinal absorption R-HSA-8963676	1	0	0/2	1	
Intestinal hexose absorption R-HSA-8981373	1	0	0/2	1	
Intestinal infectious diseases R-HSA-8942233	1	0	0/0	1	
Intestinal lipid absorption R-HSA-8963678	1	0	0/0	1	
Intestinal saccharidase deficiencies R-HSA-5659898	1	0	0/1	1	
Intra-Golgi and retrograde Golgi-to-ER traffic R-HSA-6811442	1	0	0/105	1	
Intra-Golgi traffic R-HSA-6811438	1	0	0/25	1	
Intracellular metabolism of fatty acids regulates insulin secretion R-HSA-434313	1	0	0/1	1	
Intracellular oxygen transport R-HSA-8981607	1	0	0/0	1	
Intracellular signaling by second messengers R-HSA-9006925	0.354100084850382	1.2371366773863	7/222	1	SRC;JUN;NBEA;ATF2;PHC3;PDGFRA;EGR1
Intraflagellar transport R-HSA-5620924	1	0	0/30	1	
Intrinsic Pathway for Apoptosis R-HSA-109606	0.259170407791226	2.10460354847679	2/38	1	TFDP1;E2F1
Intrinsic Pathway of Fibrin Clot Formation R-HSA-140837	1	0	0/12	1	
Invadopodia formation R-HSA-8941237	1	0	0/3	1	
Inwardly rectifying K+ channels R-HSA-1296065	1	0	0/13	1	
Ion homeostasis R-HSA-5578775	0.154377633428944	3.03852199447854	2/27	1	ATP2B4;ATP2B2
Ion influx/efflux at host-pathogen interface R-HSA-6803544	1	0	0/2	1	
Iron uptake and transport R-HSA-917937	1	0	0/31	1	
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 R-HSA-450321	1	0	0/21	1	
Josephin domain DUBs R-HSA-5689877	1	0	0/6	1	
KEAP1-NFE2L2 pathway R-HSA-9755511	0.337458339563726	1.39144053227593	4/113	1	NOTCH1;NFKB1;RELA;SP1
KIT mutants bind TKIs R-HSA-9669921	1	0	0/1	1	
KSRP (KHSRP) binds and destabilizes mRNA R-HSA-450604	1	0	0/16	1	
KW2449-resistant FLT3 mutants R-HSA-9702569	1	0	0/0	1	
Keratan sulfate biosynthesis R-HSA-2022854	0.211012175909994	4.72090880827869	1/9	1	ACAN
Keratan sulfate degradation R-HSA-2022857	0.168305834013121	6.29562819001488	1/7	1	ACAN
Keratan sulfate/keratin metabolism R-HSA-1638074	0.271031596767476	3.4316149417341	1/12	1	ACAN
Keratinization R-HSA-6805567	1	0	0/11	1	
Ketone body metabolism R-HSA-74182	1	0	0/1	1	
Kidney development R-HSA-9830369	0.425264164053182	1.88377273563443	1/21	1	CTNNB1
Killing mechanisms R-HSA-9664420	0.146101947049321	7.55647389463225	1/6	1	JUN
Kinesins R-HSA-983189	1	0	0/28	1	
L13a-mediated translational silencing of Ceruloplasmin expression R-HSA-156827	1	0	0/96	1	
LDL clearance R-HSA-8964038	1	0	0/8	1	
LDL remodeling R-HSA-8964041	1	0	0/3	1	
LGI-ADAM interactions R-HSA-5682910	1	0	0/1	1	
LGK974 inhibits PORCN R-HSA-5340573	1	0	0/0	1	
LTC4-CYSLTR mediated IL4 production R-HSA-9664535	1	0	0/2	1	
Lactose synthesis R-HSA-5653890	1	0	0/0	1	
Lagging Strand Synthesis R-HSA-69186	1	0	0/7	1	
Late Phase of HIV Life Cycle R-HSA-162599	1	0	0/70	1	
Late SARS-CoV-2 Infection Events R-HSA-9772573	0.581736705502984	1.1739265976578	1/33	1	MGAT5
Late endosomal microautophagy R-HSA-9615710	1	0	0/16	1	
Latent infection - Other responses of Mtb to phagocytosis R-HSA-1222499	1	0	0/0	1	
Leading Strand Synthesis R-HSA-69109	1	0	0/5	1	
Lectin pathway of complement activation R-HSA-166662	1	0	0/4	1	
Leishmania parasite growth and survival R-HSA-9664433	0.670647462910771	0.914184338081048	1/42	1	SRC
Leishmania phagocytosis R-HSA-9664417	0.613739988391516	1.0724829466425	1/36	1	SRC
Leukotriene receptors R-HSA-391906	1	0	0/1	1	
Lewis blood group biosynthesis R-HSA-9037629	1	0	0/3	1	
Ligand-receptor interactions R-HSA-5632681	1	0	0/5	1	
Lipid particle organization R-HSA-8964572	1	0	0/2	1	
Lipophagy R-HSA-9613354	1	0	0/4	1	
Localization of the PINCH-ILK-PARVIN complex to focal adhesions R-HSA-446343	1	0	0/4	1	
Loss of Function of TGFBR1 in Cancer R-HSA-3656534	0.168305834013121	6.29562819001488	1/7	1	SMAD3
Loss of Function of TGFBR2 in Cancer R-HSA-3642278	1	0	0/3	1	
Loss of Function of TP53 in Cancer R-HSA-9723907	1	0	0/1	1	
Loss of MECP2 binding ability to 5hmC-DNA R-HSA-9022534	1	0	0/1	1	
Loss of MECP2 binding ability to 5mC-DNA R-HSA-9022538	1	0	0/3	1	
Loss of MECP2 binding ability to the NCoR/SMRT complex R-HSA-9022537	1	0	0/6	1	
Loss of Nlp from mitotic centrosomes R-HSA-380259	0.613739988391516	1.0724829466425	1/36	1	CEP250
Loss of function of MECP2 in Rett syndrome R-HSA-9005891	1	0	0/10	1	
Loss of function of TP53 in cancer due to loss of tetramerization ability R-HSA-9723905	1	0	0/1	1	
Loss of phosphorylation of MECP2 at T308 R-HSA-9022535	1	0	0/3	1	
Loss of proteins required for interphase microtubule organization from the centrosome R-HSA-380284	0.613739988391516	1.0724829466425	1/36	1	CEP250
Lysine catabolism R-HSA-71064	1	0	0/6	1	
Lysosomal oligosaccharide catabolism R-HSA-8853383	1	0	0/2	1	
Lysosome Vesicle Biogenesis R-HSA-432720	1	0	0/24	1	
Lysosphingolipid and LPA receptors R-HSA-419408	1	0	0/2	1	
M Phase R-HSA-68886	0.992312160072049	0.280578697986062	2/257	1	CEP250;NUMA1
M-decay: degradation of maternal mRNAs by maternally stored factors R-HSA-9820841	1	0	0/18	1	
MAP2K and MAPK activation R-HSA-5674135	0.440264726512644	1.7935842178188	1/22	1	SRC
MAP3K8 (TPL2)-dependent MAPK1/3 activation R-HSA-5684264	0.29001514893499	3.1450109324182	1/13	1	NFKB1
MAPK family signaling cascades R-HSA-5683057	0.188768268743198	1.54534617142935	7/181	1	SRC;SOS1;DLG3;JUN;PDGFRA;TYK2;JAK3
MAPK1 (ERK2) activation R-HSA-112411	0.189937711008073	5.39554878472768	1/8	1	TYK2
MAPK1/MAPK3 signaling R-HSA-5684996	0.217697935999411	1.53069273939197	6/156	1	SRC;SOS1;DLG3;PDGFRA;TYK2;JAK3
MAPK3 (ERK1) activation R-HSA-110056	0.211012175909994	4.72090880827869	1/9	1	TYK2
MAPK6/MAPK4 signaling R-HSA-5687128	0.85981250496368	0.50927915230329	1/74	1	JUN
MASTL Facilitates Mitotic Progression R-HSA-2465910	1	0	0/10	1	
MDK and PTN in ALK signaling R-HSA-9851151	1	0	0/1	1	
