p.value	odds_ratio	overlap	adj_p.value	genes
IRS activation R-HSA-74713	1	0	0/4	1	
IRS-mediated signalling R-HSA-112399	1	0	0/25	1	
IRS-related events triggered by IGF1R R-HSA-2428928	1	0	0/27	1	
ISG15 antiviral mechanism R-HSA-1169408	1	0	0/39	1	
IkBA variant leads to EDA-ID R-HSA-5603029	1	0	0/7	1	
Imatinib-resistant KIT mutants R-HSA-9669917	1	0	0/1	1	
Imatinib-resistant PDGFR mutants R-HSA-9674396	1	0	0/1	1	
Immune System R-HSA-168256	0.99999955714997	0.219464142261943	7/998	1	FN1;CALR;EP300;CTNNB1;RORA;PML;ANPEP
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell R-HSA-198933	1	0	0/45	1	
Impaired BRCA2 binding to SEM1 (DSS1) R-HSA-9763198	1	0	0/1	1	
Impaired BRCA2 translocation to the nucleus R-HSA-9709275	1	0	0/1	1	
Inactivation of APC/C via direct inhibition of the APC/C complex R-HSA-141430	1	0	0/18	1	
Inactivation of CDC42 and RAC1 R-HSA-428543	1	0	0/5	1	
Inactivation of CSF3 (G-CSF) signaling R-HSA-9705462	1	0	0/25	1	
Inactivation, recovery and regulation of the phototransduction cascade R-HSA-2514859	1	0	0/9	1	
Incretin synthesis, secretion, and inactivation R-HSA-400508	0.245243084480224	3.89060407520658	1/11	1	CTNNB1
Induction of Cell-Cell Fusion R-HSA-9733458	1	0	0/4	1	
Infection with Mycobacterium tuberculosis R-HSA-9635486	1	0	0/16	1	
Infectious disease R-HSA-5663205	0.742158481353926	0.860527668787211	15/673	1	LIG4;SDC3;GPC3;HSPG2;GPC4;RB1;CALR;EP300;HDAC3;CTNNB1;NCOR2;PPP1CB;PML;TAF2;TAF1
Inflammasomes R-HSA-622312	1	0	0/19	1	
Influenza Infection R-HSA-168255	0.954307334079721	0.320915144500619	1/119	1	CALR
Influenza Viral RNA Transcription and Replication R-HSA-168273	1	0	0/106	1	
Influenza Virus Induced Apoptosis R-HSA-168277	1	0	0/1	1	
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits R-HSA-997272	1	0	0/11	1	
Inhibition of DNA recombination at telomere R-HSA-9670095	1	0	0/56	1	
Inhibition of Host mRNA Processing and RNA Silencing R-HSA-168315	1	0	0/0	1	
Inhibition of PKR R-HSA-169131	1	0	0/1	1	
Inhibition of Signaling by Overexpressed EGFR R-HSA-5638303	1	0	0/8	1	
Inhibition of TSC complex formation by PKB R-HSA-165181	1	0	0/3	1	
Inhibition of membrane repair R-HSA-9635644	1	0	0/1	1	
Inhibition of nitric oxide production R-HSA-9636249	1	0	0/3	1	
Inhibition of replication initiation of damaged DNA by RB1/E2F1 R-HSA-113501	0.225663937638155	4.32345455232194	1/10	1	RB1
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components R-HSA-141405	1	0	0/18	1	
Initial triggering of complement R-HSA-166663	1	0	0/11	1	
Initiation of Nuclear Envelope (NE) Reformation R-HSA-2995383	1	0	0/8	1	
InlA-mediated entry of Listeria monocytogenes into host cells R-HSA-8876493	0.184984477353393	5.55923489280598	1/8	1	CTNNB1
InlB-mediated entry of Listeria monocytogenes into host cell R-HSA-8875360	1	0	0/10	1	
Innate Immune System R-HSA-168249	0.999915169025608	0.199904774355168	3/522	1	EP300;CTNNB1;ANPEP
Inositol phosphate metabolism R-HSA-1483249	1	0	0/15	1	
Inositol transporters R-HSA-429593	1	0	0/0	1	
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane R-HSA-9609523	1	0	0/13	1	
Insulin effects increased synthesis of Xylulose-5-Phosphate R-HSA-163754	1	0	0/2	1	
Insulin processing R-HSA-264876	1	0	0/8	1	
Insulin receptor recycling R-HSA-77387	1	0	0/16	1	
Insulin receptor signalling cascade R-HSA-74751	1	0	0/29	1	
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA R-HSA-428359	1	0	0/0	1	
Integration of energy metabolism R-HSA-163685	1	0	0/48	1	
Integration of provirus R-HSA-162592	0.163858280832439	6.48730380506116	1/7	1	LIG4
Integration of viral DNA into host genomic DNA R-HSA-175567	1	0	0/3	1	
Integrin cell surface interactions R-HSA-216083	0.361058033412418	1.62224152214674	2/50	1	HSPG2;FN1
Integrin signaling R-HSA-354192	0.30108690051572	2.990949236975	1/14	1	FN1
Interaction With Cumulus Cells And The Zona Pellucida R-HSA-2534343	1	0	0/3	1	
Interaction between L1 and Ankyrins R-HSA-445095	1	0	0/13	1	
Interaction between PHLDA1 and AURKA R-HSA-8854521	1	0	0/2	1	
Interactions of Rev with host cellular proteins R-HSA-177243	1	0	0/14	1	
Interactions of Tat with host cellular proteins R-HSA-176034	1	0	0/2	1	
Interactions of Vpr with host cellular proteins R-HSA-176033	1	0	0/14	1	
Interconversion of nucleotide di- and triphosphates R-HSA-499943	0.264331903072591	3.53616789373118	1/12	1	CTPS1
Interconversion of polyamines R-HSA-351200	1	0	0/0	1	
Interferon Signaling R-HSA-913531	0.991417965321201	0.205775502595195	1/182	1	PML
Interferon alpha/beta signaling R-HSA-909733	1	0	0/59	1	
Interferon gamma signaling R-HSA-877300	0.780910569713302	0.663078486691166	1/59	1	PML
Interleukin receptor SHC signaling R-HSA-912526	1	0	0/16	1	
Interleukin-1 family signaling R-HSA-446652	1	0	0/116	1	
Interleukin-1 processing R-HSA-448706	1	0	0/8	1	
Interleukin-1 signaling R-HSA-9020702	1	0	0/97	1	
Interleukin-10 signaling R-HSA-6783783	1	0	0/36	1	
Interleukin-12 family signaling R-HSA-447115	1	0	0/38	1	
Interleukin-12 signaling R-HSA-9020591	1	0	0/28	1	
Interleukin-15 signaling R-HSA-8983432	1	0	0/9	1	
Interleukin-17 signaling R-HSA-448424	1	0	0/53	1	
Interleukin-18 signaling R-HSA-9012546	1	0	0/4	1	
Interleukin-2 family signaling R-HSA-451927	1	0	0/30	1	
Interleukin-2 signaling R-HSA-9020558	1	0	0/8	1	
Interleukin-20 family signaling R-HSA-8854691	1	0	0/25	1	
Interleukin-21 signaling R-HSA-9020958	1	0	0/10	1	
Interleukin-23 signaling R-HSA-9020933	1	0	0/7	1	
Interleukin-27 signaling R-HSA-9020956	1	0	0/11	1	
Interleukin-3, Interleukin-5 and GM-CSF signaling R-HSA-512988	1	0	0/35	1	
Interleukin-33 signaling R-HSA-9014843	1	0	0/1	1	
Interleukin-35 Signalling R-HSA-8984722	1	0	0/12	1	
Interleukin-36 pathway R-HSA-9014826	1	0	0/1	1	
Interleukin-37 signaling R-HSA-9008059	1	0	0/11	1	
Interleukin-38 signaling R-HSA-9007892	1	0	0/2	1	
Interleukin-4 and Interleukin-13 signaling R-HSA-6785807	0.719793837430357	0.79282210067937	2/99	1	FN1;RORA
Interleukin-6 family signaling R-HSA-6783589	1	0	0/19	1	
Interleukin-6 signaling R-HSA-1059683	1	0	0/11	1	
Interleukin-7 signaling R-HSA-1266695	1	0	0/33	1	
Interleukin-9 signaling R-HSA-8985947	1	0	0/9	1	
Intestinal absorption R-HSA-8963676	1	0	0/2	1	
Intestinal hexose absorption R-HSA-8981373	1	0	0/2	1	
Intestinal infectious diseases R-HSA-8942233	1	0	0/0	1	
Intestinal lipid absorption R-HSA-8963678	1	0	0/0	1	
Intestinal saccharidase deficiencies R-HSA-5659898	1	0	0/1	1	
Intra-Golgi and retrograde Golgi-to-ER traffic R-HSA-6811442	1	0	0/105	1	
Intra-Golgi traffic R-HSA-6811438	1	0	0/25	1	
Intracellular metabolism of fatty acids regulates insulin secretion R-HSA-434313	1	0	0/1	1	
Intracellular oxygen transport R-HSA-8981607	1	0	0/0	1	
Intracellular signaling by second messengers R-HSA-9006925	0.667680718477021	0.884861516865006	5/222	1	NR4A1;HDAC3;HDAC7;PML;NR2E1
Intraflagellar transport R-HSA-5620924	1	0	0/30	1	
Intrinsic Pathway for Apoptosis R-HSA-109606	1	0	0/38	1	
Intrinsic Pathway of Fibrin Clot Formation R-HSA-140837	1	0	0/12	1	
Invadopodia formation R-HSA-8941237	1	0	0/3	1	
Inwardly rectifying K+ channels R-HSA-1296065	1	0	0/13	1	
Ion channel transport R-HSA-983712	1	0	0/71	1	
Ion homeostasis R-HSA-5578775	1	0	0/27	1	
Ion influx/efflux at host-pathogen interface R-HSA-6803544	1	0	0/2	1	
Ion transport by P-type ATPases R-HSA-936837	1	0	0/19	1	
Ionotropic activity of kainate receptors R-HSA-451306	1	0	0/4	1	
Iron uptake and transport R-HSA-917937	1	0	0/31	1	
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 R-HSA-450321	1	0	0/21	1	
Josephin domain DUBs R-HSA-5689877	1	0	0/6	1	
KEAP1-NFE2L2 pathway R-HSA-9755511	0.318215855056061	1.43514096193019	4/113	1	ABCC3;EP300;GCLC;BRCA1
KIT mutants bind TKIs R-HSA-9669921	1	0	0/1	1	
KSRP (KHSRP) binds and destabilizes mRNA R-HSA-450604	1	0	0/16	1	
KW2449-resistant FLT3 mutants R-HSA-9702569	1	0	0/0	1	
Keratan sulfate biosynthesis R-HSA-2022854	1	0	0/9	1	
Keratan sulfate degradation R-HSA-2022857	1	0	0/7	1	
Keratan sulfate/keratin metabolism R-HSA-1638074	1	0	0/12	1	
Keratinization R-HSA-6805567	1	0	0/11	1	
Ketone body metabolism R-HSA-74182	1	0	0/1	1	
Kidney development R-HSA-9830369	0.415977766355787	1.94115285533849	1/21	1	CTNNB1
Killing mechanisms R-HSA-9664420	1	0	0/6	1	
Kinesins R-HSA-983189	1	0	0/28	1	
L13a-mediated translational silencing of Ceruloplasmin expression R-HSA-156827	1	0	0/96	1	
L1CAM interactions R-HSA-373760	1	0	0/70	1	
LDL clearance R-HSA-8964038	1	0	0/8	1	
LDL remodeling R-HSA-8964041	1	0	0/3	1	
LGI-ADAM interactions R-HSA-5682910	1	0	0/1	1	
LGK974 inhibits PORCN R-HSA-5340573	1	0	0/0	1	
LTC4-CYSLTR mediated IL4 production R-HSA-9664535	1	0	0/2	1	
Lactose synthesis R-HSA-5653890	1	0	0/0	1	
Lagging Strand Synthesis R-HSA-69186	0.163858280832439	6.48730380506116	1/7	1	DNA2
Laminin interactions R-HSA-3000157	0.352836402368796	2.42855633876861	1/17	1	HSPG2
Late Phase of HIV Life Cycle R-HSA-162599	0.531778289417791	1.13937167050596	2/70	1	TAF2;TAF1
Late SARS-CoV-2 Infection Events R-HSA-9772573	1	0	0/33	1	
Late endosomal microautophagy R-HSA-9615710	1	0	0/16	1	
Latent infection - Other responses of Mtb to phagocytosis R-HSA-1222499	1	0	0/0	1	
Leading Strand Synthesis R-HSA-69109	1	0	0/5	1	
Lectin pathway of complement activation R-HSA-166662	1	0	0/4	1	
Leishmania infection R-HSA-9658195	1	0	0/99	1	
Leishmania parasite growth and survival R-HSA-9664433	1	0	0/42	1	
Leishmania phagocytosis R-HSA-9664417	1	0	0/36	1	
Leukotriene receptors R-HSA-391906	1	0	0/1	1	
Lewis blood group biosynthesis R-HSA-9037629	1	0	0/3	1	
Ligand-receptor interactions R-HSA-5632681	1	0	0/5	1	
Linoleic acid (LA) metabolism R-HSA-2046105	1	0	0/3	1	
Lipid particle organization R-HSA-8964572	1	0	0/2	1	
Lipophagy R-HSA-9613354	1	0	0/4	1	
Listeria monocytogenes entry into host cells R-HSA-8876384	0.30108690051572	2.990949236975	1/14	1	CTNNB1
Localization of the PINCH-ILK-PARVIN complex to focal adhesions R-HSA-446343	1	0	0/4	1	
Long-term potentiation R-HSA-9620244	1	0	0/13	1	
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling R-HSA-2644607	1	0	0/5	1	
Loss of Function of SMAD2/3 in Cancer R-HSA-3304349	1	0	0/7	1	
Loss of Function of SMAD4 in Cancer R-HSA-3304347	1	0	0/3	1	
Loss of Function of TGFBR1 in Cancer R-HSA-3656534	1	0	0/7	1	
Loss of Function of TGFBR2 in Cancer R-HSA-3642278	1	0	0/3	1	
Loss of Function of TP53 in Cancer R-HSA-9723907	1	0	0/1	1	
Loss of Nlp from mitotic centrosomes R-HSA-380259	1	0	0/36	1	
Loss of function of TP53 in cancer due to loss of tetramerization ability R-HSA-9723905	1	0	0/1	1	
Loss of proteins required for interphase microtubule organization from the centrosome R-HSA-380284	1	0	0/36	1	
Lysosomal oligosaccharide catabolism R-HSA-8853383	1	0	0/2	1	
Lysosome Vesicle Biogenesis R-HSA-432720	1	0	0/24	1	
Lysosphingolipid and LPA receptors R-HSA-419408	1	0	0/2	1	
M Phase R-HSA-68886	0.962646583155031	0.440054453032062	3/257	1	RB1;LPIN3;SMC1A
M-decay: degradation of maternal mRNAs by maternally stored factors R-HSA-9820841	1	0	0/18	1	
MAP kinase activation R-HSA-450294	1	0	0/53	1	
MAP2K and MAPK activation R-HSA-5674135	0.430785190624171	1.8483530117895	1/22	1	FN1
MAP3K8 (TPL2)-dependent MAPK1/3 activation R-HSA-5684264	1	0	0/13	1	
MAPK family signaling cascades R-HSA-5683057	0.94792670284448	0.420509676176452	2/181	1	FN1;PPP1CB
MAPK targets/ Nuclear events mediated by MAP kinases R-HSA-450282	1	0	0/25	1	
MAPK1 (ERK2) activation R-HSA-112411	1	0	0/8	1	
MAPK1/MAPK3 signaling R-HSA-5684996	0.910688299572952	0.491998784708309	2/156	1	FN1;PPP1CB
MAPK3 (ERK1) activation R-HSA-110056	1	0	0/9	1	
MAPK6/MAPK4 signaling R-HSA-5687128	1	0	0/74	1	
MASTL Facilitates Mitotic Progression R-HSA-2465910	1	0	0/10	1	
MDK and PTN in ALK signaling R-HSA-9851151	1	0	0/1	1	
MECP2 regulates neuronal receptors and channels R-HSA-9022699	0.205581995517405	4.86502452420172	1/9	1	MECP2
MECP2 regulates transcription factors R-HSA-9022707	0.0971716052420696	12.9701331387602	1/4	1	MECP2
MECP2 regulates transcription of neuronal ligands R-HSA-9022702	0.119965787485958	9.73032902404015	1/5	1	MECP2
MET Receptor Activation R-HSA-6806942	1	0	0/1	1	
MET activates PI3K/AKT signaling R-HSA-8851907	1	0	0/5	1	
MET activates PTK2 signaling R-HSA-8874081	0.385209227824176	2.15782742455871	1/19	1	FN1
MET activates PTPN11 R-HSA-8865999	1	0	0/4	1	
MET activates RAP1 and RAC1 R-HSA-8875555	1	0	0/7	1	
MET activates RAS signaling R-HSA-8851805	1	0	0/8	1	
MET activates STAT3 R-HSA-8875791	1	0	0/2	1	
MET interacts with TNS proteins R-HSA-8875513	1	0	0/2	1	
MET promotes cell motility R-HSA-8875878	0.473013171747706	1.61607861037644	1/25	1	FN1
MET receptor recycling R-HSA-8875656	1	0	0/7	1	
MGMT-mediated DNA damage reversal R-HSA-5657655	1	0	0/0	1	
MHC class II antigen presentation R-HSA-2132295	1	0	0/66	1	
MITF-M-dependent gene expression R-HSA-9856651	0.701097310372055	0.838603782124425	1/47	1	CTNNB1
MITF-M-regulated melanocyte development R-HSA-9730414	0.807563211555205	0.609674874592529	1/64	1	CTNNB1
MPS I - Hurler syndrome R-HSA-2206302	1	0	0/1	1	
MPS II - Hunter syndrome R-HSA-2206296	1	0	0/0	1	
MPS IIIA - Sanfilippo syndrome A R-HSA-2206307	1	0	0/1	1	
MPS IIIB - Sanfilippo syndrome B R-HSA-2206282	1	0	0/1	1	
MPS IIIC - Sanfilippo syndrome C R-HSA-2206291	1	0	0/1	1	
MPS IIID - Sanfilippo syndrome D R-HSA-2206305	1	0	0/1	1	
MPS IV - Morquio syndrome A R-HSA-2206290	1	0	0/0	1	
MPS IV - Morquio syndrome B R-HSA-2206308	1	0	0/0	1	
MPS IX - Natowicz syndrome R-HSA-2206280	1	0	0/0	1	
MPS VI - Maroteaux-Lamy syndrome R-HSA-2206285	1	0	0/0	1	
MPS VII - Sly syndrome R-HSA-2206292	1	0	0/0	1	
MTF1 activates gene expression R-HSA-5660489	1	0	0/0	1	
MTOR signalling R-HSA-165159	1	0	0/34	1	
Macroautophagy R-HSA-1632852	0.882627679306726	0.466134054240082	1/83	1	ATM
Major pathway of rRNA processing in the nucleolus and cytosol R-HSA-6791226	1	0	0/118	1	
Malate-aspartate shuttle R-HSA-9856872	1	0	0/3	1	
Manipulation of host energy metabolism R-HSA-9636667	1	0	0/2	1	
Masitinib-resistant KIT mutants R-HSA-9669924	1	0	0/1	1	
Maternal to zygotic transition (MZT) R-HSA-9816359	0.896988343802948	0.438778806098708	1/88	1	EP300
Maturation of TCA enzymes and regulation of TCA cycle R-HSA-9854311	1	0	0/5	1	
Maturation of hRSV A proteins R-HSA-9828806	0.264331903072591	3.53616789373118	1/12	1	PPP1CB
Maturation of nucleoprotein R-HSA-9683610	1	0	0/8	1	
Maturation of nucleoprotein R-HSA-9694631	1	0	0/10	1	
Maturation of protein 3a R-HSA-9683673	1	0	0/4	1	
Maturation of protein 3a R-HSA-9694719	1	0	0/4	1	
Maturation of protein E R-HSA-9683683	1	0	0/4	1	
Maturation of protein E R-HSA-9694493	1	0	0/4	1	
Maturation of replicase proteins R-HSA-9694301	1	0	0/0	1	
Maturation of spike protein R-HSA-9683686	1	0	0/2	1	
Maturation of spike protein R-HSA-9694548	1	0	0/14	1	
Meiotic recombination R-HSA-912446	0.245078041435206	1.80703653747922	3/68	1	ATM;RAD50;BRCA1
Meiotic synapsis R-HSA-1221632	0.160455210001456	2.26609228537141	3/55	1	BRCA1;SYCP3;SMC1A
Melanin biosynthesis R-HSA-5662702	1	0	0/1	1	
Membrane Trafficking R-HSA-199991	1	0	0/287	1	
Membrane binding and targetting of GAG proteins R-HSA-174490	1	0	0/7	1	
Metabolic disorders of biological oxidation enzymes R-HSA-5579029	0.225663937638155	4.32345455232194	1/10	1	GCLC
Metabolism of Angiotensinogen to Angiotensins R-HSA-2022377	0.163858280832439	6.48730380506116	1/7	1	ANPEP
Metabolism of RNA R-HSA-8953854	0.374871385365149	1.15656450974784	11/384	1	HNRNPH1;SNRNP70;RBM39;PDCD7;LUC7L3;CCAR1;RNPC3;DHX16;RBM25;SF3B2;SF1
Metabolism of amine-derived hormones R-HSA-209776	0.119965787485958	9.73032902404015	1/5	1	TSHB
Metabolism of amino acids and derivatives R-HSA-71291	0.465156095114792	1.11067336589757	6/216	1	TSHB;AGXT2;AADAT;AASS;GCAT;SCLY
Metabolism of cofactors R-HSA-8978934	1	0	0/6	1	
Metabolism of folate and pterines R-HSA-196757	0.205581995517405	4.86502452420172	1/9	1	FPGS
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se R-HSA-2408550	1	0	0/3	1	
Metabolism of ingested MeSeO2H into MeSeH R-HSA-5263617	1	0	0/1	1	
Metabolism of ingested SeMet, Sec, MeSec into H2Se R-HSA-2408508	0.0971716052420696	12.9701331387602	1/4	1	SCLY
Metabolism of nitric oxide: NOS3 activation and regulation R-HSA-202131	1	0	0/7	1	
Metabolism of non-coding RNA R-HSA-194441	1	0	0/21	1	
Metabolism of nucleotides R-HSA-15869	0.267505050772871	2.05421785324139	2/40	1	AGXT2;CTPS1
Metabolism of polyamines R-HSA-351202	1	0	0/51	1	
Metabolism of porphyrins R-HSA-189445	1	0	0/13	1	
Metabolism of proteins R-HSA-392499	0.289648041373488	1.15924698152358	28/998	1	GPC3;VCAN;HSPG2;FN1;CALR;MBTPS1;NCOA2;EP300;RXRA;HDAC3;PPARA;NCOA1;CTNNB1;NCOR2;F7;HIPK2;BRCA1;SMC1A;RORA;TSHB;HDAC7;PML;NR1I2;THRB;NR1H3;ANPEP;NSMCE4A;SMC5
Metabolism of serotonin R-HSA-380612	1	0	0/1	1	
Metabolism of steroid hormones R-HSA-196071	1	0	0/7	1	
Metabolism of vitamin K R-HSA-6806664	1	0	0/0	1	
Metabolism of water-soluble vitamins and cofactors R-HSA-196849	0.0982134769358793	2.88193504142988	3/44	1	PPCS;FPGS;ENPP1
Metal ion SLC transporters R-HSA-425410	1	0	0/3	1	
Metal sequestration by antimicrobial proteins R-HSA-6799990	1	0	0/3	1	
Metalloprotease DUBs R-HSA-5689901	0.121542068864967	3.56144161191198	2/24	1	EP300;BRCA1
Metallothioneins bind metals R-HSA-5661231	1	0	0/0	1	
Methionine salvage pathway R-HSA-1237112	1	0	0/4	1	
Methylation R-HSA-156581	1	0	0/7	1	
Methylation of MeSeH for excretion R-HSA-2408552	1	0	0/1	1	
MicroRNA (miRNA) biogenesis R-HSA-203927	1	0	0/18	1	
Microbial modulation of RIPK1-mediated regulated necrosis R-HSA-9686347	1	0	0/4	1	
Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane R-HSA-190840	1	0	0/20	1	
Mineralocorticoid biosynthesis R-HSA-193993	1	0	0/0	1	
Minus-strand DNA synthesis R-HSA-164516	1	0	0/1	1	
Miro GTPase Cycle R-HSA-9715370	1	0	0/1	1	
Miscellaneous substrates R-HSA-211958	1	0	0/5	1	
Miscellaneous transport and binding events R-HSA-5223345	1	0	0/8	1	
Mismatch Repair R-HSA-5358508	1	0	0/5	1	
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) R-HSA-5358606	1	0	0/4	1	
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) R-HSA-5358565	1	0	0/5	1	
Mitochondrial ABC transporters R-HSA-1369007	1	0	0/3	1	
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	0.0970140681237873	4.12655403227233	2/21	1	THEM5;ACSF2
Mitochondrial RNA degradation R-HSA-9836573	1	0	0/0	1	
Mitochondrial Uncoupling R-HSA-166187	1	0	0/0	1	
Mitochondrial calcium ion transport R-HSA-8949215	0.282942554334148	3.24084330565447	1/13	1	SLC8B1
Mitochondrial iron-sulfur cluster biogenesis R-HSA-1362409	1	0	0/1	1	
Mitochondrial protein degradation R-HSA-9837999	1	0	0/50	1	
Mitochondrial protein import R-HSA-1268020	1	0	0/26	1	
Mitochondrial tRNA aminoacylation R-HSA-379726	1	0	0/6	1	
Mitochondrial transcription initiation R-HSA-163282	1	0	0/2	1	
Mitochondrial transcription termination R-HSA-163316	1	0	0/0	1	
Mitochondrial translation R-HSA-5368287	1	0	0/55	1	
Mitochondrial translation elongation R-HSA-5389840	1	0	0/54	1	
Mitochondrial translation initiation R-HSA-5368286	1	0	0/54	1	
Mitochondrial translation termination R-HSA-5419276	1	0	0/53	1	
Mitophagy R-HSA-5205647	1	0	0/16	1	
Mitotic Anaphase R-HSA-68882	0.977610173174096	0.259319103980178	1/146	1	SMC1A
Mitotic G1 phase and G1/S transition R-HSA-453279	0.318215855056061	1.43514096193019	4/113	1	RB1;E2F3;E2F2;POLE
Mitotic G2-G2/M phases R-HSA-453274	0.669244507042808	0.874681189268243	3/135	1	E2F3;EP300;PPP1CB
Mitotic Metaphase and Anaphase R-HSA-2555396	0.977610173174096	0.259319103980178	1/146	1	SMC1A
Mitotic Metaphase/Anaphase Transition R-HSA-68881	1	0	0/1	1	
Mitotic Prometaphase R-HSA-68877	0.918589491527658	0.3967193850175	1/97	1	SMC1A
Mitotic Prophase R-HSA-68875	0.686888306629849	0.846404630651403	2/93	1	RB1;LPIN3
Mitotic Spindle Checkpoint R-HSA-69618	1	0	0/50	1	
Mitotic Telophase/Cytokinesis R-HSA-68884	0.245243084480224	3.89060407520658	1/11	1	SMC1A
Modulation by Mtb of host immune system R-HSA-9637628	1	0	0/6	1	
Molecules associated with elastic fibres R-HSA-2129379	0.352836402368796	2.42855633876861	1/17	1	FN1
Molybdenum cofactor biosynthesis R-HSA-947581	1	0	0/2	1	
Mtb iron assimilation by chelation R-HSA-1222449	1	0	0/0	1	
Mucopolysaccharidoses R-HSA-2206281	1	0	0/5	1	
Multifunctional anion exchangers R-HSA-427601	1	0	0/2	1	
Muscarinic acetylcholine receptors R-HSA-390648	1	0	0/0	1	
Muscle contraction R-HSA-397014	0.918589491527658	0.3967193850175	1/97	1	HIPK2
MyD88 cascade initiated on plasma membrane R-HSA-975871	1	0	0/75	1	
MyD88 deficiency (TLR2/4) R-HSA-5602498	1	0	0/13	1	
MyD88 deficiency (TLR5) R-HSA-5602680	1	0	0/1	1	
MyD88 dependent cascade initiated on endosome R-HSA-975155	1	0	0/81	1	
MyD88-independent TLR4 cascade  R-HSA-166166	1	0	0/90	1	
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	1	0	0/89	1	
Myoclonic epilepsy of Lafora R-HSA-3785653	1	0	0/6	1	
Myogenesis R-HSA-525793	0.369228427935814	2.28522865870021	1/18	1	CTNNB1
N-Glycan antennae elongation R-HSA-975577	1	0	0/3	1	
N-glycan antennae elongation in the medial/trans-Golgi R-HSA-975576	1	0	0/5	1	
N-glycan trimming and elongation in the cis-Golgi R-HSA-964739	1	0	0/0	1	
N-glycan trimming in the ER and Calnexin/Calreticulin cycle R-HSA-532668	0.385209227824176	2.15782742455871	1/19	1	CALR
NADE modulates death signalling R-HSA-205025	1	0	0/4	1	
NADPH regeneration R-HSA-389542	1	0	0/0	1	
NCAM signaling for neurite out-growth R-HSA-375165	1	0	0/33	1	
NCAM1 interactions R-HSA-419037	1	0	0/20	1	
NEIL3-mediated resolution of ICLs R-HSA-9636003	1	0	0/0	1	
NEP/NS2 Interacts with the Cellular Export Machinery R-HSA-168333	1	0	0/11	1	
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10 R-HSA-933543	1	0	0/11	1	
NF-kB is activated and signals survival R-HSA-209560	1	0	0/12	1	
NFE2L2 regulates pentose phosphate pathway genes R-HSA-9818028	0.184984477353393	5.55923489280598	1/8	1	EP300
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	0.119965787485958	9.73032902404015	1/5	1	EP300
NFE2L2 regulating TCA cycle genes R-HSA-9818025	1	0	0/1	1	
NFE2L2 regulating anti-oxidant/detoxification enzymes R-HSA-9818027	0.0815740299452909	4.61334482869802	2/19	1	EP300;GCLC
NFE2L2 regulating inflammation associated genes R-HSA-9818026	0.119965787485958	9.73032902404015	1/5	1	EP300
NFE2L2 regulating tumorigenic genes R-HSA-9818030	0.245243084480224	3.89060407520658	1/11	1	EP300
NFG and proNGF binds to p75NTR R-HSA-205017	1	0	0/1	1	
NGF processing R-HSA-167060	1	0	0/2	1	
NGF-independant TRKA activation R-HSA-187024	1	0	0/3	1	
NGF-stimulated transcription R-HSA-9031628	0.229798366226606	2.29811154484716	2/36	1	EP300;F3
NIK-->noncanonical NF-kB signaling R-HSA-5676590	1	0	0/57	1	
NOD1/2 Signaling Pathway R-HSA-168638	1	0	0/31	1	
NOSIP mediated eNOS trafficking R-HSA-203754	1	0	0/0	1	
NOSTRIN mediated eNOS trafficking R-HSA-203641	1	0	0/2	1	
NOTCH2 Activation and Transmission of Signal to the Nucleus R-HSA-2979096	1	0	0/13	1	
NOTCH2 intracellular domain regulates transcription R-HSA-2197563	0.264331903072591	3.53616789373118	1/12	1	EP300
NOTCH3 Activation and Transmission of Signal to the Nucleus R-HSA-9013507	1	0	0/16	1	
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	0.459293759679882	1.68675399306846	1/24	1	EP300
NOTCH4 Activation and Transmission of Signal to the Nucleus R-HSA-9013700	1	0	0/8	1	
NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	0.40078901882093	2.04375188966171	1/20	1	EP300
NPAS4 regulates expression of target genes R-HSA-9768919	1	0	0/13	1	
NRAGE signals death through JNK R-HSA-193648	1	0	0/28	1	
NRIF signals cell death from the nucleus R-HSA-205043	1	0	0/12	1	
NS1 Mediated Effects on Host Pathways R-HSA-168276	1	0	0/14	1	
NTF3 activates NTRK2 (TRKB) signaling R-HSA-9025046	1	0	0/1	1	
NTF3 activates NTRK3 signaling R-HSA-9034013	1	0	0/0	1	
NTF4 activates NTRK2 (TRKB) signaling R-HSA-9026357	1	0	0/1	1	
