p.value	odds_ratio	overlap	adj_p.value	genes
FGFRL1 modulation of FGFR1 signaling R-HSA-5658623	1	0	0/4	1	
FLT3 Signaling R-HSA-9607240	0.358893778969002	1.64515701303215	2/30	1	SYK;STAT5A
FLT3 mutants bind TKIs R-HSA-9702509	1	0	0/0	1	
FLT3 signaling by CBL mutants R-HSA-9706377	1	0	0/5	1	
FLT3 signaling in disease R-HSA-9682385	0.610016303486137	1.09236539352327	1/22	1	STAT5A
FLT3 signaling through SRC family kinases R-HSA-9706374	0.157026114198962	7.67439145906039	1/4	1	SYK
FMO oxidises nucleophiles R-HSA-217271	1	0	0/0	1	
FOXO-mediated transcription R-HSA-9614085	0.336484286079953	1.50411673789777	3/49	1	SMAD4;SMAD3;SMAD2
FOXO-mediated transcription of cell death genes R-HSA-9614657	1	0	0/14	1	
FRS-mediated FGFR1 signaling R-HSA-5654693	1	0	0/8	1	
FRS-mediated FGFR2 signaling R-HSA-5654700	1	0	0/10	1	
FRS-mediated FGFR3 signaling R-HSA-5654706	1	0	0/8	1	
FRS-mediated FGFR4 signaling R-HSA-5654712	1	0	0/8	1	
Fanconi Anemia Pathway R-HSA-6783310	1	0	0/23	1	
FasL/ CD95L signaling R-HSA-75157	1	0	0/4	1	
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion R-HSA-434316	1	0	0/3	1	
Fatty acid metabolism R-HSA-8978868	1	0	0/74	1	
Fatty acids R-HSA-211935	1	0	0/5	1	
Fatty acyl-CoA biosynthesis R-HSA-75105	1	0	0/14	1	
Fertilization R-HSA-1187000	1	0	0/4	1	
Ficolins bind to repetitive carbohydrate structures on the target cell surface R-HSA-2855086	1	0	0/3	1	
Folding of actin by CCT/TriC R-HSA-390450	1	0	0/10	1	
Formation of ATP by chemiosmotic coupling R-HSA-163210	1	0	0/15	1	
Formation of Fibrin Clot (Clotting Cascade) R-HSA-140877	0.233794356511944	2.30780702759364	2/22	1	SERPINE2;VWF
Formation of HIV elongation complex in the absence of HIV Tat R-HSA-167152	1	0	0/28	1	
Formation of HIV-1 elongation complex containing HIV-1 Tat R-HSA-167200	1	0	0/26	1	
Formation of Incision Complex in GG-NER R-HSA-5696395	0.592915305896402	1.14727885987806	1/21	1	PIAS1
Formation of RNA Pol II elongation complex  R-HSA-112382	1	0	0/34	1	
Formation of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1	0	0/16	1	
Formation of TC-NER Pre-Incision Complex R-HSA-6781823	1	0	0/32	1	
Formation of WDR5-containing histone-modifying complexes R-HSA-9772755	1	0	0/26	1	
Formation of a pool of free 40S subunits R-HSA-72689	1	0	0/88	1	
Formation of annular gap junctions R-HSA-196025	1	0	0/9	1	
Formation of editosomes by ADAR proteins R-HSA-77042	1	0	0/0	1	
Formation of intermediate mesoderm R-HSA-9761174	1	0	0/3	1	
Formation of lateral plate mesoderm R-HSA-9758920	1	0	0/1	1	
Formation of paraxial mesoderm R-HSA-9793380	1	0	0/58	1	
Formation of the Early Elongation Complex R-HSA-113418	1	0	0/22	1	
Formation of the Editosome R-HSA-75094	1	0	0/0	1	
Formation of the HIV-1 Early Elongation Complex R-HSA-167158	1	0	0/22	1	
Formation of the active cofactor, UDP-glucuronate R-HSA-173599	1	0	0/0	1	
Formation of the anterior neural plate R-HSA-9823739	1	0	0/4	1	
Formation of the beta-catenin:TCF transactivating complex R-HSA-201722	0.859928349088868	0.575507223610418	2/81	1	TCF7L2;TCF4
Formation of the cornified envelope R-HSA-6809371	1	0	0/11	1	
Formation of the nephric duct R-HSA-9830364	0.319267971538716	2.87598116556149	1/9	1	ID4
Formation of the posterior neural plate R-HSA-9832991	1	0	0/5	1	
Formation of the ternary complex, and subsequently, the 43S complex R-HSA-72695	1	0	0/43	1	
Formation of the ureteric bud R-HSA-9830674	0.289517851856803	3.28738859282827	1/8	1	ITGB1
Formation of tubulin folding intermediates by CCT/TriC R-HSA-389960	1	0	0/26	1	
Formation of xylulose-5-phosphate R-HSA-5661270	1	0	0/1	1	
Formyl peptide receptors bind formyl peptides and many other ligands R-HSA-444473	1	0	0/5	1	
Free fatty acid receptors R-HSA-444209	1	0	0/0	1	
Free fatty acids regulate insulin secretion R-HSA-400451	0.157026114198962	7.67439145906039	1/4	1	CD36
Fructose biosynthesis R-HSA-5652227	1	0	0/1	1	
Fructose catabolism R-HSA-70350	1	0	0/2	1	
Fructose metabolism R-HSA-5652084	1	0	0/3	1	
G alpha (12/13) signalling events R-HSA-416482	0.210651801268277	1.98233385197874	3/38	1	BTK;ABR;PREX1
G beta:gamma signalling through BTK R-HSA-8964315	0.319267971538716	2.87598116556149	1/9	1	BTK
G beta:gamma signalling through CDC42 R-HSA-8964616	1	0	0/11	1	
G beta:gamma signalling through PI3Kgamma R-HSA-392451	1	0	0/15	1	
G beta:gamma signalling through PLC beta R-HSA-418217	1	0	0/8	1	
G protein gated Potassium channels R-HSA-1296059	1	0	0/11	1	
G-protein activation R-HSA-202040	1	0	0/13	1	
G-protein beta:gamma signalling R-HSA-397795	0.556445261817226	1.27537524617126	1/19	1	BTK
G0 and Early G1 R-HSA-1538133	1	0	0/22	1	
G1 Phase R-HSA-69236	0.542566107260689	1.1198728245921	2/43	1	CCND2;CCND3
G1/S DNA Damage Checkpoints R-HSA-69615	1	0	0/64	1	
G1/S Transition R-HSA-69206	1	0	0/96	1	
G1/S-Specific Transcription R-HSA-69205	1	0	0/16	1	
G2 Phase R-HSA-68911	1	0	0/5	1	
G2/M Checkpoints R-HSA-69481	1	0	0/119	1	
G2/M DNA damage checkpoint R-HSA-69473	1	0	0/62	1	
G2/M DNA replication checkpoint R-HSA-69478	1	0	0/2	1	
G2/M Transition R-HSA-69275	1	0	0/133	1	
GAB1 signalosome R-HSA-180292	1	0	0/15	1	
GABA synthesis R-HSA-888568	1	0	0/0	1	
GABA synthesis, release, reuptake and degradation R-HSA-888590	1	0	0/6	1	
GDP-fucose biosynthesis R-HSA-6787639	1	0	0/1	1	
GLI proteins bind promoters of Hh responsive genes to promote transcription R-HSA-5635851	1	0	0/7	1	
GLI3 is processed to GLI3R by the proteasome R-HSA-5610785	1	0	0/59	1	
GPCR ligand binding R-HSA-500792	0.378983554484933	1.22540495354626	6/119	1	CCR2;CXCL12;CCR5;CCL19;CCL21;CCL5
GRB2 events in EGFR signaling R-HSA-179812	1	0	0/13	1	
GRB2 events in ERBB2 signaling R-HSA-1963640	1	0	0/11	1	
GRB2:SOS provides linkage to MAPK signaling for Integrins  R-HSA-354194	0.258475586335551	3.8362571889531	1/7	1	VWF
GRB7 events in ERBB2 signaling R-HSA-1306955	1	0	0/2	1	
GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2 R-HSA-9762114	1	0	0/51	1	
GTP hydrolysis and joining of the 60S ribosomal subunit R-HSA-72706	1	0	0/95	1	
Gain-of-function MRAS complexes activate RAF signaling R-HSA-9726842	1	0	0/5	1	
Galactose catabolism R-HSA-70370	1	0	0/1	1	
Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation R-HSA-163841	1	0	0/21	1	
Gamma-carboxylation of protein precursors R-HSA-159740	1	0	0/3	1	
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins R-HSA-159854	1	0	0/4	1	
Gap junction assembly R-HSA-190861	1	0	0/21	1	
Gap junction degradation R-HSA-190873	1	0	0/9	1	
Gap junction trafficking R-HSA-190828	1	0	0/29	1	
Gap junction trafficking and regulation R-HSA-157858	1	0	0/30	1	
Gap-filling DNA repair synthesis and ligation in GG-NER R-HSA-5696397	1	0	0/12	1	
Gap-filling DNA repair synthesis and ligation in TC-NER R-HSA-6782210	1	0	0/34	1	
Gastrulation R-HSA-9758941	0.154567627872479	1.72385354168038	6/87	1	SNAI1;SMAD4;TCF7L2;SMAD3;SMAD2;MYB
Gene Silencing by RNA R-HSA-211000	1	0	0/89	1	
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation R-HSA-8950505	0.592915305896402	1.14727885987806	1/21	1	IL10
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	0.81229815165252	0.601087492457437	1/39	1	PIAS1
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion R-HSA-381676	1	0	0/17	1	
Glucagon-type ligand receptors R-HSA-420092	1	0	0/14	1	
Glucocorticoid biosynthesis R-HSA-194002	1	0	0/1	1	
Gluconeogenesis R-HSA-70263	1	0	0/11	1	
Glucose metabolism R-HSA-70326	1	0	0/36	1	
Glucuronidation R-HSA-156588	1	0	0/2	1	
Glutamate Neurotransmitter Release Cycle R-HSA-210500	1	0	0/10	1	
Glutamate and glutamine metabolism R-HSA-8964539	1	0	0/4	1	
Glutamate binding, activation of AMPA receptors and synaptic plasticity R-HSA-399721	0.45043299397186	1.76798727521397	1/14	1	PRKCB
Glutathione conjugation R-HSA-156590	1	0	0/22	1	
Glutathione synthesis and recycling R-HSA-174403	1	0	0/9	1	
Glycerophospholipid biosynthesis R-HSA-1483206	1	0	0/40	1	
Glycerophospholipid catabolism R-HSA-6814848	1	0	0/0	1	
Glycine degradation R-HSA-6783984	1	0	0/4	1	
Glycogen breakdown (glycogenolysis) R-HSA-70221	1	0	0/7	1	
Glycogen metabolism R-HSA-8982491	1	0	0/12	1	
Glycogen storage disease type 0 (liver GYS2) R-HSA-3858516	1	0	0/0	1	
Glycogen storage disease type 0 (muscle GYS1) R-HSA-3828062	1	0	0/2	1	
Glycogen storage disease type II (GAA) R-HSA-5357609	1	0	0/1	1	
Glycogen storage disease type IV (GBE1) R-HSA-3878781	1	0	0/0	1	
Glycogen storage disease type Ia (G6PC) R-HSA-3274531	1	0	0/0	1	
Glycogen storage disease type Ib (SLC37A4) R-HSA-3229133	1	0	0/1	1	
Glycogen storage disease type XV (GYG1) R-HSA-3814836	1	0	0/2	1	
Glycogen storage diseases R-HSA-3229121	1	0	0/8	1	
Glycogen synthesis R-HSA-3322077	1	0	0/7	1	
Glycolysis R-HSA-70171	1	0	0/32	1	
Glycoprotein hormones R-HSA-209822	1	0	0/3	1	
Glycosphingolipid biosynthesis R-HSA-9840309	1	0	0/5	1	
Glycosphingolipid catabolism R-HSA-9840310	1	0	0/14	1	
Glycosphingolipid metabolism R-HSA-1660662	1	0	0/19	1	
Glycosphingolipid transport R-HSA-9845576	1	0	0/2	1	
Glyoxylate metabolism and glycine degradation R-HSA-389661	1	0	0/8	1	
Golgi Associated Vesicle Biogenesis R-HSA-432722	1	0	0/27	1	
Golgi-to-ER retrograde transport R-HSA-8856688	1	0	0/72	1	
HATs acetylate histones R-HSA-3214847	0.985528925367989	0.231882403261834	1/98	1	ATF2
HCMV Early Events R-HSA-9609690	0.807695922528798	0.689346023074241	3/102	1	CREB1;NFKB1;ITGB1
HCMV Infection R-HSA-9609646	0.70332798138714	0.837616249717888	4/113	1	CREB1;NFKB1;ITGB1;CEBPD
HCMV Late Events R-HSA-9610379	0.958764435390064	0.310068205879118	1/74	1	CEBPD
HCN channels R-HSA-1296061	1	0	0/0	1	
HDACs deacetylate histones R-HSA-3214815	1	0	0/79	1	
HDL assembly R-HSA-8963896	1	0	0/8	1	
HDL clearance R-HSA-8964011	1	0	0/2	1	
HDL remodeling R-HSA-8964058	1	0	0/7	1	
HDMs demethylate histones R-HSA-3214842	1	0	0/37	1	
HDR through Homologous Recombination (HRR) R-HSA-5685942	1	0	0/31	1	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA) R-HSA-5693567	1	0	0/79	1	
HDR through MMEJ (alt-NHEJ) R-HSA-5685939	1	0	0/6	1	
HDR through Single Strand Annealing (SSA) R-HSA-5685938	1	0	0/15	1	
HHAT G278V doesn't palmitoylate Hh-Np R-HSA-5658034	1	0	0/2	1	
HIV Infection R-HSA-162906	0.95214174466706	0.464958179502828	3/148	1	RAC1;CCR5;DOCK2
HIV Life Cycle R-HSA-162587	0.966828883984618	0.28981203731681	1/79	1	CCR5
HIV Transcription Elongation R-HSA-167169	1	0	0/26	1	
HIV Transcription Initiation R-HSA-167161	1	0	0/29	1	
HIV elongation arrest and recovery R-HSA-167287	1	0	0/24	1	
HS-GAG biosynthesis R-HSA-2022928	0.157026114198962	7.67439145906039	1/4	1	SDC3
HSF1 activation R-HSA-3371511	1	0	0/20	1	
HSF1-dependent transactivation R-HSA-3371571	1	0	0/28	1	
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand R-HSA-3371497	1	0	0/46	1	
Hedgehog 'off' state R-HSA-5610787	0.741038275898594	0.777761802395682	3/91	1	ADCY3;ADCY7;ADCY4
Hedgehog 'on' state R-HSA-5632684	1	0	0/69	1	
Hedgehog ligand biogenesis R-HSA-5358346	1	0	0/57	1	
Heme biosynthesis R-HSA-189451	1	0	0/5	1	
Heme degradation R-HSA-189483	1	0	0/9	1	
Heme signaling R-HSA-9707616	0.278495206885849	1.68969367526844	3/44	1	CREB1;TLR4;ATF2
Hereditary fructose intolerance R-HSA-5657560	1	0	0/0	1	
Hh mutants abrogate ligand secretion R-HSA-5387390	1	0	0/56	1	
Hh mutants are degraded by ERAD R-HSA-5362768	1	0	0/54	1	
Highly calcium permeable nicotinic acetylcholine receptors R-HSA-629597	1	0	0/3	1	
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors R-HSA-629594	1	0	0/3	1	
Highly sodium permeable postsynaptic acetylcholine nicotinic receptors R-HSA-629587	1	0	0/3	1	
Histamine receptors R-HSA-390650	1	0	0/0	1	
Histidine catabolism R-HSA-70921	1	0	0/4	1	
Homologous DNA Pairing and Strand Exchange R-HSA-5693579	1	0	0/18	1	
Homology Directed Repair R-HSA-5693538	1	0	0/81	1	
Hormone ligand-binding receptors R-HSA-375281	1	0	0/2	1	
Host Interactions of HIV factors R-HSA-162909	0.913433678275859	0.487075576953053	2/95	1	RAC1;DOCK2
HuR (ELAVL1) binds and stabilizes mRNA R-HSA-450520	1	0	0/7	1	
Hyaluronan biosynthesis and export R-HSA-2142850	1	0	0/0	1	
Hyaluronan metabolism R-HSA-2142845	0.157026114198962	7.67439145906039	1/4	1	CD44
Hyaluronan uptake and degradation R-HSA-2160916	0.157026114198962	7.67439145906039	1/4	1	CD44
Hydrolysis of LPC R-HSA-1483115	1	0	0/4	1	
Hydrolysis of LPE R-HSA-1483152	1	0	0/0	1	
Hydroxycarboxylic acid-binding receptors R-HSA-3296197	1	0	0/0	1	
Hypusine synthesis from eIF5A-lysine R-HSA-204626	1	0	0/4	1	
IGF1R signaling cascade R-HSA-2428924	1	0	0/27	1	
IKBKB deficiency causes SCID R-HSA-5602636	1	0	0/3	1	
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR) R-HSA-5603027	1	0	0/3	1	
IKK complex recruitment mediated by RIP1 R-HSA-937041	0.575069050824156	1.20795684072343	1/20	1	TLR4
IL-6-type cytokine receptor ligand interactions R-HSA-6788467	1	0	0/12	1	
IRAK1 recruits IKK complex R-HSA-937039	1	0	0/11	1	
IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation R-HSA-975144	1	0	0/11	1	
IRAK2 mediated activation of TAK1 complex R-HSA-937042	1	0	0/9	1	
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation R-HSA-975163	0.401289333652259	2.09012644813994	1/12	1	TLR4
IRAK4 deficiency (TLR5) R-HSA-5603037	1	0	0/1	1	
IRE1alpha activates chaperones R-HSA-381070	1	0	0/24	1	
IRF3 mediated activation of type 1 IFN R-HSA-1606341	1	0	0/3	1	
IRF3-mediated induction of type I IFN R-HSA-3270619	1	0	0/6	1	
IRS activation R-HSA-74713	1	0	0/4	1	
IRS-mediated signalling R-HSA-112399	1	0	0/25	1	
IRS-related events triggered by IGF1R R-HSA-2428928	1	0	0/27	1	
ISG15 antiviral mechanism R-HSA-1169408	0.81229815165252	0.601087492457437	1/39	1	MAPK3
Imatinib-resistant KIT mutants R-HSA-9669917	1	0	0/1	1	
Imatinib-resistant PDGFR mutants R-HSA-9674396	1	0	0/1	1	
Impaired BRCA2 binding to PALB2 R-HSA-9709603	1	0	0/14	1	
Impaired BRCA2 binding to RAD51 R-HSA-9709570	1	0	0/13	1	
Impaired BRCA2 binding to SEM1 (DSS1) R-HSA-9763198	1	0	0/1	1	
Impaired BRCA2 translocation to the nucleus R-HSA-9709275	1	0	0/1	1	
Inactivation of APC/C via direct inhibition of the APC/C complex R-HSA-141430	1	0	0/18	1	
Inactivation, recovery and regulation of the phototransduction cascade R-HSA-2514859	1	0	0/9	1	
Incretin synthesis, secretion, and inactivation R-HSA-400508	0.375103489290776	2.30000580478008	1/11	1	TCF7L2
Induction of Cell-Cell Fusion R-HSA-9733458	1	0	0/4	1	
Infection with Mycobacterium tuberculosis R-HSA-9635486	0.142198676700448	3.30108716146247	2/16	1	MAPK3;MAPK1
Infectious disease R-HSA-5663205	0.234935944466403	1.17836349714774	32/673	1	SDC3;ADCY3;ADCY7;ADCY4;GNAI2;CREB1;RAC1;JUN;TLR4;NFKB1;RELA;MAPK3;MAPK1;SP1;SYK;ITGB1;ITGA4;BTK;CD79A;CD79B;SMAD4;CEBPD;IL10;ARPC2;CCR5;NFKB2;WIPF1;ATP1A2;SMAD3;JAK3;RUNX1;DOCK2
Influenza Infection R-HSA-168255	1	0	0/119	1	
Influenza Viral RNA Transcription and Replication R-HSA-168273	1	0	0/106	1	
Influenza Virus Induced Apoptosis R-HSA-168277	1	0	0/1	1	
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits R-HSA-997272	1	0	0/11	1	
Inhibition of DNA recombination at telomere R-HSA-9670095	1	0	0/56	1	
Inhibition of Host mRNA Processing and RNA Silencing R-HSA-168315	1	0	0/0	1	
Inhibition of PKR R-HSA-169131	1	0	0/1	1	
Inhibition of Signaling by Overexpressed EGFR R-HSA-5638303	1	0	0/8	1	
Inhibition of TSC complex formation by PKB R-HSA-165181	1	0	0/3	1	
Inhibition of membrane repair R-HSA-9635644	1	0	0/1	1	
Inhibition of nitric oxide production R-HSA-9636249	1	0	0/3	1	
Inhibition of replication initiation of damaged DNA by RB1/E2F1 R-HSA-113501	1	0	0/10	1	
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components R-HSA-141405	1	0	0/18	1	
Initial triggering of complement R-HSA-166663	1	0	0/11	1	
Initiation of Nuclear Envelope (NE) Reformation R-HSA-2995383	1	0	0/8	1	
InlA-mediated entry of Listeria monocytogenes into host cells R-HSA-8876493	1	0	0/8	1	
InlB-mediated entry of Listeria monocytogenes into host cell R-HSA-8875360	1	0	0/10	1	
Inositol phosphate metabolism R-HSA-1483249	0.473479352289169	1.64131579872808	1/15	1	INPP5D
Inositol transporters R-HSA-429593	1	0	0/0	1	
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane R-HSA-9609523	1	0	0/13	1	
Insulin effects increased synthesis of Xylulose-5-Phosphate R-HSA-163754	1	0	0/2	1	
Insulin processing R-HSA-264876	1	0	0/8	1	
Insulin receptor recycling R-HSA-77387	1	0	0/16	1	
Insulin receptor signalling cascade R-HSA-74751	0.343504023147377	1.70651377626258	2/29	1	MAPK3;MAPK1
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA R-HSA-428359	1	0	0/0	1	
Integration of provirus R-HSA-162592	1	0	0/7	1	
Integration of viral DNA into host genomic DNA R-HSA-175567	1	0	0/3	1	
Interaction With Cumulus Cells And The Zona Pellucida R-HSA-2534343	1	0	0/3	1	
Interaction between L1 and Ankyrins R-HSA-445095	0.426384101165346	1.91578541287407	1/13	1	SCN11A
Interaction between PHLDA1 and AURKA R-HSA-8854521	1	0	0/2	1	
Interactions of Rev with host cellular proteins R-HSA-177243	1	0	0/14	1	
Interactions of Tat with host cellular proteins R-HSA-176034	1	0	0/2	1	
Interactions of Vpr with host cellular proteins R-HSA-176033	1	0	0/14	1	
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate R-HSA-880009	1	0	0/3	1	
Interconversion of nucleotide di- and triphosphates R-HSA-499943	1	0	0/12	1	
Interconversion of polyamines R-HSA-351200	1	0	0/0	1	
Interferon alpha/beta signaling R-HSA-909733	0.450720747066491	1.23239394771803	3/59	1	EGR1;IRF8;IRF1
Interleukin-1 family signaling R-HSA-446652	0.537823555331574	1.0338398401322	5/116	1	NFKB1;RELA;STAT3;NFKB2;SMAD3
Interleukin-1 signaling R-HSA-9020702	0.779389982270299	0.726970308583784	3/97	1	NFKB1;RELA;NFKB2
Interleukin-12 family signaling R-HSA-447115	0.476122091027177	1.27702427821935	2/38	1	IL10;STAT3
Interleukin-12 signaling R-HSA-9020591	0.698618216387731	0.848354895487115	1/28	1	IL10
Interleukin-18 signaling R-HSA-9012546	1	0	0/4	1	
Interleukin-23 signaling R-HSA-9020933	0.258475586335551	3.8362571889531	1/7	1	STAT3
Interleukin-27 signaling R-HSA-9020956	0.375103489290776	2.30000580478008	1/11	1	STAT3
Interleukin-33 signaling R-HSA-9014843	1	0	0/1	1	
Interleukin-35 Signalling R-HSA-8984722	0.401289333652259	2.09012644813994	1/12	1	STAT3
Interleukin-36 pathway R-HSA-9014826	1	0	0/1	1	
Interleukin-38 signaling R-HSA-9007892	1	0	0/2	1	
Interleukin-6 family signaling R-HSA-6783589	0.556445261817226	1.27537524617126	1/19	1	STAT3
Interleukin-6 signaling R-HSA-1059683	0.375103489290776	2.30000580478008	1/11	1	STAT3
Intestinal absorption R-HSA-8963676	1	0	0/2	1	
Intestinal hexose absorption R-HSA-8981373	1	0	0/2	1	
Intestinal infectious diseases R-HSA-8942233	1	0	0/0	1	
Intestinal lipid absorption R-HSA-8963678	1	0	0/0	1	
Intestinal saccharidase deficiencies R-HSA-5659898	1	0	0/1	1	
Intra-Golgi and retrograde Golgi-to-ER traffic R-HSA-6811442	0.98935056471363	0.215875224136565	1/105	1	CUX1
Intra-Golgi traffic R-HSA-6811438	0.657150859446714	0.955119575546522	1/25	1	CUX1
Intracellular oxygen transport R-HSA-8981607	1	0	0/0	1	
Intracellular signaling by second messengers R-HSA-9006925	0.215638329718662	1.33382687585026	12/222	1	ADCY3;ADCY7;ADCY4;CREB1;RAC1;JUN;MAPK3;MAPK1;ATF2;CD86;SNAI1;EGR1
Intraflagellar transport R-HSA-5620924	1	0	0/30	1	
Intrinsic Pathway for Apoptosis R-HSA-109606	0.210651801268277	1.98233385197874	3/38	1	MAPK3;MAPK1;STAT3
Invadopodia formation R-HSA-8941237	1	0	0/3	1	
Inwardly rectifying K+ channels R-HSA-1296065	1	0	0/13	1	
Ion channel transport R-HSA-983712	0.575979744587331	1.01178087548757	3/71	1	ATP1A2;SRI;CLCN1
Ion influx/efflux at host-pathogen interface R-HSA-6803544	1	0	0/2	1	
Ion transport by P-type ATPases R-HSA-936837	0.187180479783292	2.71678285556764	2/19	1	ATP1A2;SRI
Ionotropic activity of kainate receptors R-HSA-451306	1	0	0/4	1	
Iron uptake and transport R-HSA-917937	1	0	0/31	1	
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 R-HSA-450321	0.592915305896402	1.14727885987806	1/21	1	MAPK10
Josephin domain DUBs R-HSA-5689877	1	0	0/6	1	
KEAP1-NFE2L2 pathway R-HSA-9755511	0.859377633028216	0.618610261094104	3/113	1	NFKB1;RELA;SP1
KIT mutants bind TKIs R-HSA-9669921	1	0	0/1	1	
KSRP (KHSRP) binds and destabilizes mRNA R-HSA-450604	1	0	0/16	1	
KW2449-resistant FLT3 mutants R-HSA-9702569	1	0	0/0	1	
Keratan sulfate biosynthesis R-HSA-2022854	1	0	0/9	1	
Keratan sulfate degradation R-HSA-2022857	1	0	0/7	1	
Keratan sulfate/keratin metabolism R-HSA-1638074	1	0	0/12	1	
Keratinization R-HSA-6805567	1	0	0/11	1	
Ketone body metabolism R-HSA-74182	1	0	0/1	1	
Kinesins R-HSA-983189	1	0	0/28	1	
L13a-mediated translational silencing of Ceruloplasmin expression R-HSA-156827	1	0	0/96	1	
LDL clearance R-HSA-8964038	1	0	0/8	1	
LDL remodeling R-HSA-8964041	1	0	0/3	1	
LGI-ADAM interactions R-HSA-5682910	1	0	0/1	1	
LGK974 inhibits PORCN R-HSA-5340573	1	0	0/0	1	
LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production R-HSA-3134973	1	0	0/5	1	
LTC4-CYSLTR mediated IL4 production R-HSA-9664535	1	0	0/2	1	
Lactose synthesis R-HSA-5653890	1	0	0/0	1	
Lagging Strand Synthesis R-HSA-69186	1	0	0/7	1	
Late Phase of HIV Life Cycle R-HSA-162599	1	0	0/70	1	
Late SARS-CoV-2 Infection Events R-HSA-9772573	1	0	0/33	1	
Late endosomal microautophagy R-HSA-9615710	0.49556473066175	1.53152233353863	1/16	1	VIM
Latent infection - Other responses of Mtb to phagocytosis R-HSA-1222499	1	0	0/0	1	
Leading Strand Synthesis R-HSA-69109	1	0	0/5	1	
Lectin pathway of complement activation R-HSA-166662	1	0	0/4	1	
Leukotriene receptors R-HSA-391906	1	0	0/1	1	
Lewis blood group biosynthesis R-HSA-9037629	1	0	0/3	1	
Ligand-receptor interactions R-HSA-5632681	1	0	0/5	1	
Linoleic acid (LA) metabolism R-HSA-2046105	1	0	0/3	1	
Lipid particle organization R-HSA-8964572	1	0	0/2	1	
Lipophagy R-HSA-9613354	1	0	0/4	1	
Listeria monocytogenes entry into host cells R-HSA-8876384	1	0	0/14	1	
Localization of the PINCH-ILK-PARVIN complex to focal adhesions R-HSA-446343	0.157026114198962	7.67439145906039	1/4	1	ITGB1
Long-term potentiation R-HSA-9620244	1	0	0/13	1	
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling R-HSA-2644607	1	0	0/5	1	
Loss of Function of TGFBR2 in Cancer R-HSA-3642278	1	0	0/3	1	
Loss of Function of TP53 in Cancer R-HSA-9723907	1	0	0/1	1	
Loss of MECP2 binding ability to 5hmC-DNA R-HSA-9022534	1	0	0/1	1	
Loss of MECP2 binding ability to 5mC-DNA R-HSA-9022538	1	0	0/3	1	
Loss of MECP2 binding ability to the NCoR/SMRT complex R-HSA-9022537	1	0	0/6	1	
Loss of Nlp from mitotic centrosomes R-HSA-380259	1	0	0/36	1	
Loss of function of MECP2 in Rett syndrome R-HSA-9005891	1	0	0/10	1	
Loss of function of TP53 in cancer due to loss of tetramerization ability R-HSA-9723905	1	0	0/1	1	
Loss of phosphorylation of MECP2 at T308 R-HSA-9022535	1	0	0/3	1	
Loss of proteins required for interphase microtubule organization from the centrosome R-HSA-380284	1	0	0/36	1	
Lysine catabolism R-HSA-71064	1	0	0/6	1	
Lysosomal oligosaccharide catabolism R-HSA-8853383	1	0	0/2	1	
Lysosome Vesicle Biogenesis R-HSA-432720	1	0	0/24	1	
Lysosphingolipid and LPA receptors R-HSA-419408	1	0	0/2	1	
M Phase R-HSA-68886	0.998999803845314	0.257688057096666	3/257	1	PRKCB;MAPK3;MAPK1
M-decay: degradation of maternal mRNAs by maternally stored factors R-HSA-9820841	1	0	0/18	1	
MAP3K8 (TPL2)-dependent MAPK1/3 activation R-HSA-5684264	0.426384101165346	1.91578541287407	1/13	1	NFKB1
MAPK family signaling cascades R-HSA-5683057	0.223344443796611	1.3621882810954	10/181	1	CCND3;RAC1;JUN;MAPK3;MAPK1;RASGRP1;NCAM1;JAK3;IL2RG;VWF
MAPK1 (ERK2) activation R-HSA-112411	0.289517851856803	3.28738859282827	1/8	1	MAPK1
MAPK1/MAPK3 signaling R-HSA-5684996	0.479756395313126	1.08048520774624	7/156	1	MAPK3;MAPK1;RASGRP1;NCAM1;JAK3;IL2RG;VWF
MAPK3 (ERK1) activation R-HSA-110056	0.319267971538716	2.87598116556149	1/9	1	MAPK3
