p.value	odds_ratio	overlap	adj_p.value	genes
Interleukin-18 signaling R-HSA-9012546	1	0	0/4	1	
Interleukin-2 family signaling R-HSA-451927	1	0	0/30	1	
Interleukin-2 signaling R-HSA-9020558	1	0	0/8	1	
Interleukin-20 family signaling R-HSA-8854691	1	0	0/25	1	
Interleukin-21 signaling R-HSA-9020958	1	0	0/10	1	
Interleukin-23 signaling R-HSA-9020933	1	0	0/7	1	
Interleukin-27 signaling R-HSA-9020956	1	0	0/11	1	
Interleukin-3, Interleukin-5 and GM-CSF signaling R-HSA-512988	1	0	0/35	1	
Interleukin-33 signaling R-HSA-9014843	1	0	0/1	1	
Interleukin-35 Signalling R-HSA-8984722	1	0	0/12	1	
Interleukin-36 pathway R-HSA-9014826	1	0	0/1	1	
Interleukin-37 signaling R-HSA-9008059	1	0	0/11	1	
Interleukin-38 signaling R-HSA-9007892	1	0	0/2	1	
Interleukin-6 family signaling R-HSA-6783589	1	0	0/19	1	
Interleukin-6 signaling R-HSA-1059683	1	0	0/11	1	
Interleukin-7 signaling R-HSA-1266695	1	0	0/33	1	
Interleukin-9 signaling R-HSA-8985947	1	0	0/9	1	
Intestinal absorption R-HSA-8963676	1	0	0/2	1	
Intestinal hexose absorption R-HSA-8981373	1	0	0/2	1	
Intestinal infectious diseases R-HSA-8942233	1	0	0/0	1	
Intestinal lipid absorption R-HSA-8963678	1	0	0/0	1	
Intestinal saccharidase deficiencies R-HSA-5659898	1	0	0/1	1	
Intra-Golgi and retrograde Golgi-to-ER traffic R-HSA-6811442	0.962608250345583	0.300889559294807	1/105	1	CUX1
Intra-Golgi traffic R-HSA-6811438	0.539077864968528	1.3308330535302	1/25	1	CUX1
Intracellular metabolism of fatty acids regulates insulin secretion R-HSA-434313	1	0	0/1	1	
Intracellular oxygen transport R-HSA-8981607	1	0	0/0	1	
Intraflagellar transport R-HSA-5620924	1	0	0/30	1	
Intrinsic Pathway for Apoptosis R-HSA-109606	0.692480154387814	0.86046333162253	1/38	1	BID
Intrinsic Pathway of Fibrin Clot Formation R-HSA-140837	1	0	0/12	1	
Invadopodia formation R-HSA-8941237	1	0	0/3	1	
Inwardly rectifying K+ channels R-HSA-1296065	0.331116137121452	2.66887927516196	1/13	1	GNG2
Ion channel transport R-HSA-983712	0.890575988702246	0.450999629139426	1/71	1	ATP2A1
Ion homeostasis R-HSA-5578775	0.566862249676667	1.22786129710518	1/27	1	ATP2A1
Ion influx/efflux at host-pathogen interface R-HSA-6803544	1	0	0/2	1	
Ion transport by P-type ATPases R-HSA-936837	0.444671006349992	1.77698744688802	1/19	1	ATP2A1
Ionotropic activity of kainate receptors R-HSA-451306	0.116263980170045	10.686886668013	1/4	1	DLG3
Iron uptake and transport R-HSA-917937	1	0	0/31	1	
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 R-HSA-450321	1	0	0/21	1	
Josephin domain DUBs R-HSA-5689877	1	0	0/6	1	
KEAP1-NFE2L2 pathway R-HSA-9755511	0.970996177826831	0.278813589548648	1/113	1	SP1
KIT mutants bind TKIs R-HSA-9669921	1	0	0/1	1	
KSRP (KHSRP) binds and destabilizes mRNA R-HSA-450604	1	0	0/16	1	
KW2449-resistant FLT3 mutants R-HSA-9702569	1	0	0/0	1	
Keratan sulfate biosynthesis R-HSA-2022854	1	0	0/9	1	
Keratan sulfate degradation R-HSA-2022857	1	0	0/7	1	
Keratan sulfate/keratin metabolism R-HSA-1638074	1	0	0/12	1	
Keratinization R-HSA-6805567	1	0	0/11	1	
Ketone body metabolism R-HSA-74182	1	0	0/1	1	
Kidney development R-HSA-9830369	0.132525408652829	3.3926410524654	2/21	1	GATA3;ID4
Killing mechanisms R-HSA-9664420	1	0	0/6	1	
Kinesins R-HSA-983189	1	0	0/28	1	
L13a-mediated translational silencing of Ceruloplasmin expression R-HSA-156827	0.564389849872715	1.02903304763575	3/96	1	RPS10;RPS20;RPL9
L1CAM interactions R-HSA-373760	0.358967070075123	1.43788596326134	3/70	1	DLG3;ITGAV;EGFR
LDL clearance R-HSA-8964038	1	0	0/8	1	
LDL remodeling R-HSA-8964041	1	0	0/3	1	
LGI-ADAM interactions R-HSA-5682910	1	0	0/1	1	
LGK974 inhibits PORCN R-HSA-5340573	1	0	0/0	1	
LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production R-HSA-3134973	0.143169804536155	8.01619116439233	1/5	1	LRRFIP1
LTC4-CYSLTR mediated IL4 production R-HSA-9664535	1	0	0/2	1	
Lactose synthesis R-HSA-5653890	1	0	0/0	1	
Lagging Strand Synthesis R-HSA-69186	1	0	0/7	1	
Laminin interactions R-HSA-3000157	0.409122587631764	2.00003463165419	1/17	1	ITGAV
Late Phase of HIV Life Cycle R-HSA-162599	1	0	0/70	1	
Late SARS-CoV-2 Infection Events R-HSA-9772573	1	0	0/33	1	
Late endosomal microautophagy R-HSA-9615710	1	0	0/16	1	
Latent infection - Other responses of Mtb to phagocytosis R-HSA-1222499	1	0	0/0	1	
Leading Strand Synthesis R-HSA-69109	1	0	0/5	1	
Lectin pathway of complement activation R-HSA-166662	1	0	0/4	1	
Leishmania phagocytosis R-HSA-9664417	1	0	0/36	1	
Lewis blood group biosynthesis R-HSA-9037629	1	0	0/3	1	
Ligand-receptor interactions R-HSA-5632681	1	0	0/5	1	
Linoleic acid (LA) metabolism R-HSA-2046105	1	0	0/3	1	
Lipid particle organization R-HSA-8964572	1	0	0/2	1	
Lipophagy R-HSA-9613354	0.116263980170045	10.686886668013	1/4	1	PRKAG2
Listeria monocytogenes entry into host cells R-HSA-8876384	1	0	0/14	1	
Localization of the PINCH-ILK-PARVIN complex to focal adhesions R-HSA-446343	1	0	0/4	1	
Long-term potentiation R-HSA-9620244	0.331116137121452	2.66887927516196	1/13	1	DLG3
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling R-HSA-2644607	1	0	0/5	1	
Loss of Function of SMAD2/3 in Cancer R-HSA-3304349	0.194567694860967	5.34322317913915	1/7	1	SMAD4
Loss of Function of SMAD4 in Cancer R-HSA-3304347	0.0885203532075426	16.0177835765028	1/3	1	SMAD4
Loss of Function of TGFBR1 in Cancer R-HSA-3656534	1	0	0/7	1	
Loss of Function of TGFBR2 in Cancer R-HSA-3642278	1	0	0/3	1	
Loss of Function of TP53 in Cancer R-HSA-9723907	1	0	0/1	1	
Loss of MECP2 binding ability to 5hmC-DNA R-HSA-9022534	1	0	0/1	1	
Loss of MECP2 binding ability to 5mC-DNA R-HSA-9022538	1	0	0/3	1	
Loss of MECP2 binding ability to the NCoR/SMRT complex R-HSA-9022537	0.169262925120966	6.41229475066507	1/6	1	HDAC3
Loss of Nlp from mitotic centrosomes R-HSA-380259	1	0	0/36	1	
Loss of function of MECP2 in Rett syndrome R-HSA-9005891	0.265984697433587	3.56074569329776	1/10	1	HDAC3
Loss of function of TP53 in cancer due to loss of tetramerization ability R-HSA-9723905	1	0	0/1	1	
Loss of phosphorylation of MECP2 at T308 R-HSA-9022535	1	0	0/3	1	
Loss of proteins required for interphase microtubule organization from the centrosome R-HSA-380284	1	0	0/36	1	
Lysine catabolism R-HSA-71064	1	0	0/6	1	
Lysosomal oligosaccharide catabolism R-HSA-8853383	1	0	0/2	1	
Lysosome Vesicle Biogenesis R-HSA-432720	1	0	0/24	1	
Lysosphingolipid and LPA receptors R-HSA-419408	1	0	0/2	1	
M Phase R-HSA-68886	0.997369093891171	0.237675813048355	2/257	1	PRKCA;H2BC15
M-decay: degradation of maternal mRNAs by maternally stored factors R-HSA-9820841	1	0	0/18	1	
MAP kinase activation R-HSA-450294	0.807532073981004	0.609923680575005	1/53	1	FOS
MAP2K and MAPK activation R-HSA-5674135	0.494053866191027	1.52202475174719	1/22	1	IQGAP1
MAP3K8 (TPL2)-dependent MAPK1/3 activation R-HSA-5684264	1	0	0/13	1	
MAPK family signaling cascades R-HSA-5683057	0.311590560919271	1.29939893646827	7/181	1	FOXO1;FOXO3;CCND3;DLG3;EGFR;IQGAP1;ERBB3
MAPK targets/ Nuclear events mediated by MAP kinases R-HSA-450282	0.539077864968528	1.3308330535302	1/25	1	FOS
MAPK1 (ERK2) activation R-HSA-112411	1	0	0/8	1	
MAPK1/MAPK3 signaling R-HSA-5684996	0.706762698180011	0.833510831266915	4/156	1	DLG3;EGFR;IQGAP1;ERBB3
MAPK3 (ERK1) activation R-HSA-110056	1	0	0/9	1	
MAPK6/MAPK4 signaling R-HSA-5687128	0.392428194655628	1.35550295195816	3/74	1	FOXO1;FOXO3;CCND3
MASTL Facilitates Mitotic Progression R-HSA-2465910	1	0	0/10	1	
MDK and PTN in ALK signaling R-HSA-9851151	1	0	0/1	1	
MECP2 regulates neuronal receptors and channels R-HSA-9022699	1	0	0/9	1	
MECP2 regulates transcription factors R-HSA-9022707	1	0	0/4	1	
MECP2 regulates transcription of genes involved in GABA signaling R-HSA-9022927	1	0	0/1	1	
MECP2 regulates transcription of neuronal ligands R-HSA-9022702	1	0	0/5	1	
MET Receptor Activation R-HSA-6806942	1	0	0/1	1	
MET activates PI3K/AKT signaling R-HSA-8851907	0.143169804536155	8.01619116439233	1/5	1	GAB1
MET activates PTK2 signaling R-HSA-8874081	1	0	0/19	1	
MET activates PTPN11 R-HSA-8865999	0.116263980170045	10.686886668013	1/4	1	GAB1
MET activates RAP1 and RAC1 R-HSA-8875555	0.194567694860967	5.34322317913915	1/7	1	GAB1
MET activates RAS signaling R-HSA-8851805	1	0	0/8	1	
MET activates STAT3 R-HSA-8875791	1	0	0/2	1	
MET interacts with TNS proteins R-HSA-8875513	1	0	0/2	1	
MET promotes cell motility R-HSA-8875878	0.539077864968528	1.3308330535302	1/25	1	GAB1
MET receptor recycling R-HSA-8875656	0.194567694860967	5.34322317913915	1/7	1	GAB1
MGMT-mediated DNA damage reversal R-HSA-5657655	1	0	0/0	1	
MHC class II antigen presentation R-HSA-2132295	0.871958877241893	0.486318002787028	1/66	1	CTSB
MITF-M-dependent gene expression R-HSA-9856651	0.767802599587768	0.690535483996664	1/47	1	SIRT1
MITF-M-regulated melanocyte development R-HSA-9730414	0.585470340533808	1.02879336667891	2/64	1	SIRT1;SOX2
MPS I - Hurler syndrome R-HSA-2206302	1	0	0/1	1	
MPS II - Hunter syndrome R-HSA-2206296	1	0	0/0	1	
MPS IIIA - Sanfilippo syndrome A R-HSA-2206307	1	0	0/1	1	
MPS IIIB - Sanfilippo syndrome B R-HSA-2206282	1	0	0/1	1	
MPS IIIC - Sanfilippo syndrome C R-HSA-2206291	1	0	0/1	1	
MPS IIID - Sanfilippo syndrome D R-HSA-2206305	1	0	0/1	1	
MPS IV - Morquio syndrome A R-HSA-2206290	1	0	0/0	1	
MPS IV - Morquio syndrome B R-HSA-2206308	1	0	0/0	1	
MPS IX - Natowicz syndrome R-HSA-2206280	1	0	0/0	1	
MPS VI - Maroteaux-Lamy syndrome R-HSA-2206285	1	0	0/0	1	
MPS VII - Sly syndrome R-HSA-2206292	1	0	0/0	1	
MTF1 activates gene expression R-HSA-5660489	1	0	0/0	1	
MTOR signalling R-HSA-165159	0.651652217029758	0.965730946513807	1/34	1	PRKAG2
Macroautophagy R-HSA-1632852	0.925012709650798	0.383806853408372	1/83	1	PRKAG2
Major pathway of rRNA processing in the nucleolus and cytosol R-HSA-6791226	0.703818225828018	0.827423820702957	3/118	1	RPS10;RPS20;RPL9
Malate-aspartate shuttle R-HSA-9856872	1	0	0/3	1	
Manipulation of host energy metabolism R-HSA-9636667	1	0	0/2	1	
Masitinib-resistant KIT mutants R-HSA-9669924	1	0	0/1	1	
Maternal to zygotic transition (MZT) R-HSA-9816359	0.935959732777351	0.361280032096415	1/88	1	H2BC15
Maturation of TCA enzymes and regulation of TCA cycle R-HSA-9854311	1	0	0/5	1	
Maturation of hRSV A proteins R-HSA-9828806	1	0	0/12	1	
Maturation of nucleoprotein R-HSA-9683610	1	0	0/8	1	
Maturation of nucleoprotein R-HSA-9694631	1	0	0/10	1	
Maturation of protein 3a R-HSA-9683673	1	0	0/4	1	
Maturation of protein 3a R-HSA-9694719	1	0	0/4	1	
Maturation of protein E R-HSA-9683683	1	0	0/4	1	
Maturation of protein E R-HSA-9694493	1	0	0/4	1	
Maturation of replicase proteins R-HSA-9694301	1	0	0/0	1	
Maturation of spike protein R-HSA-9683686	1	0	0/2	1	
Maturation of spike protein R-HSA-9694548	1	0	0/14	1	
Meiosis R-HSA-1500620	0.920131253621501	0.393605940982901	1/81	1	H2BC15
Meiotic recombination R-HSA-912446	0.879755506694409	0.471558161164725	1/68	1	H2BC15
Meiotic synapsis R-HSA-1221632	0.819214172889441	0.587033339053753	1/55	1	H2BC15
Melanin biosynthesis R-HSA-5662702	1	0	0/1	1	
Membrane Trafficking R-HSA-199991	0.944438281011792	0.546860403867568	5/287	1	PRKAG2;CD3D;EGFR;TRIP10;CUX1
Membrane binding and targetting of GAG proteins R-HSA-174490	1	0	0/7	1	
Metabolic disorders of biological oxidation enzymes R-HSA-5579029	1	0	0/10	1	
Metabolism R-HSA-1430728	0.904600270344313	0.754989192169244	22/900	1	ADCY1;ADCY3;GNAI2;GNG2;PRKAG2;PRKCA;HDAC3;SP1;SREBF1;RPS10;RPS20;CACNB2;RPL9;CLOCK;NPAS2;IQGAP1;NR1D1;RORA;PLD6;PYGM;MOGAT1;PLPP2
Metabolism of Angiotensinogen to Angiotensins R-HSA-2022377	0.194567694860967	5.34322317913915	1/7	1	REN
Metabolism of RNA R-HSA-8953854	0.998134872545927	0.313282179988281	4/384	1	PRKCA;RPS10;RPS20;RPL9
Metabolism of amine-derived hormones R-HSA-209776	1	0	0/5	1	
Metabolism of amino acids and derivatives R-HSA-71291	0.964779101688219	0.435274970076789	3/216	1	RPS10;RPS20;RPL9
Metabolism of carbohydrates R-HSA-71387	0.964907282274919	0.295058195084376	1/107	1	PYGM
Metabolism of cofactors R-HSA-8978934	1	0	0/6	1	
Metabolism of fat-soluble vitamins R-HSA-6806667	1	0	0/13	1	
Metabolism of folate and pterines R-HSA-196757	1	0	0/9	1	
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se R-HSA-2408550	1	0	0/3	1	
Metabolism of ingested MeSeO2H into MeSeH R-HSA-5263617	1	0	0/1	1	
Metabolism of ingested SeMet, Sec, MeSec into H2Se R-HSA-2408508	1	0	0/4	1	
Metabolism of lipids R-HSA-556833	0.310525186232271	1.22507951836475	11/302	1	PRKAG2;HDAC3;SP1;SREBF1;CLOCK;NPAS2;NR1D1;RORA;PLD6;MOGAT1;PLPP2
Metabolism of nitric oxide: NOS3 activation and regulation R-HSA-202131	1	0	0/7	1	
Metabolism of non-coding RNA R-HSA-194441	1	0	0/21	1	
Metabolism of nucleotides R-HSA-15869	1	0	0/40	1	
Metabolism of polyamines R-HSA-351202	1	0	0/51	1	
Metabolism of porphyrins R-HSA-189445	1	0	0/13	1	
Metabolism of proteins R-HSA-392499	0.791896105167913	0.854501992771336	27/998	1	GNG2;FOXO4;H2BC15;HDAC3;TFAP2A;RPS10;RPS20;SMAD4;SATB1;RPL9;NLRP3;PGR;NR3C1;NRIP1;RORA;ESR1;PML;PIAS1;GATA3;DNMT3B;NR2C1;PRELID1;REN;CCN1;FAM20C;MBD1;SP3
Metabolism of serotonin R-HSA-380612	1	0	0/1	1	
Metabolism of steroid hormones R-HSA-196071	1	0	0/7	1	
Metabolism of steroids R-HSA-8957322	0.473206431282382	1.27957997235896	2/52	1	SP1;SREBF1
Metabolism of vitamin K R-HSA-6806664	1	0	0/0	1	
Metabolism of vitamins and cofactors R-HSA-196854	1	0	0/63	1	
Metabolism of water-soluble vitamins and cofactors R-HSA-196849	1	0	0/44	1	
Metal ion SLC transporters R-HSA-425410	1	0	0/3	1	
Metal sequestration by antimicrobial proteins R-HSA-6799990	1	0	0/3	1	
Metalloprotease DUBs R-HSA-5689901	0.524529899197712	1.38901487616444	1/24	1	NLRP3
Metallothioneins bind metals R-HSA-5661231	1	0	0/0	1	
Methionine salvage pathway R-HSA-1237112	1	0	0/4	1	
Methylation R-HSA-156581	1	0	0/7	1	
Methylation of MeSeH for excretion R-HSA-2408552	1	0	0/1	1	
MicroRNA (miRNA) biogenesis R-HSA-203927	1	0	0/18	1	
Microbial modulation of RIPK1-mediated regulated necrosis R-HSA-9686347	1	0	0/4	1	
Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane R-HSA-190840	1	0	0/20	1	
Mineralocorticoid biosynthesis R-HSA-193993	1	0	0/0	1	
Minus-strand DNA synthesis R-HSA-164516	1	0	0/1	1	
Miro GTPase Cycle R-HSA-9715370	1	0	0/1	1	
Miscellaneous substrates R-HSA-211958	1	0	0/5	1	
Miscellaneous transport and binding events R-HSA-5223345	1	0	0/8	1	
Mismatch Repair R-HSA-5358508	1	0	0/5	1	
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) R-HSA-5358606	1	0	0/4	1	
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) R-HSA-5358565	1	0	0/5	1	
Mitochondrial ABC transporters R-HSA-1369007	1	0	0/3	1	
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	1	0	0/21	1	
Mitochondrial RNA degradation R-HSA-9836573	1	0	0/0	1	
Mitochondrial Uncoupling R-HSA-166187	1	0	0/0	1	
Mitochondrial biogenesis R-HSA-1592230	0.316855504781762	1.55581748614081	3/65	1	PRKAG2;HDAC3;NR1D1
Mitochondrial calcium ion transport R-HSA-8949215	1	0	0/13	1	
Mitochondrial iron-sulfur cluster biogenesis R-HSA-1362409	1	0	0/1	1	
Mitochondrial protein degradation R-HSA-9837999	0.788591033174282	0.647762265480832	1/50	1	PRELID1
Mitochondrial protein import R-HSA-1268020	1	0	0/26	1	
Mitochondrial tRNA aminoacylation R-HSA-379726	1	0	0/6	1	
Mitochondrial transcription initiation R-HSA-163282	1	0	0/2	1	
Mitochondrial transcription termination R-HSA-163316	1	0	0/0	1	
Mitochondrial translation R-HSA-5368287	1	0	0/55	1	
Mitochondrial translation elongation R-HSA-5389840	1	0	0/54	1	
Mitochondrial translation initiation R-HSA-5368286	1	0	0/54	1	
Mitochondrial translation termination R-HSA-5419276	1	0	0/53	1	
Mitophagy R-HSA-5205647	1	0	0/16	1	
Mitotic Anaphase R-HSA-68882	1	0	0/146	1	
Mitotic G2-G2/M phases R-HSA-453274	0.985615540567853	0.231695392841793	1/135	1	E2F3
Mitotic Metaphase and Anaphase R-HSA-2555396	1	0	0/146	1	
Mitotic Metaphase/Anaphase Transition R-HSA-68881	1	0	0/1	1	
Mitotic Prometaphase R-HSA-68877	1	0	0/97	1	
Mitotic Prophase R-HSA-68875	0.781964431608795	0.695715996226232	2/93	1	PRKCA;H2BC15
Mitotic Spindle Checkpoint R-HSA-69618	1	0	0/50	1	
Mitotic Telophase/Cytokinesis R-HSA-68884	1	0	0/11	1	
Modulation by Mtb of host immune system R-HSA-9637628	1	0	0/6	1	
Molecules associated with elastic fibres R-HSA-2129379	0.409122587631764	2.00003463165419	1/17	1	ITGAV
Molybdenum cofactor biosynthesis R-HSA-947581	1	0	0/2	1	
Mtb iron assimilation by chelation R-HSA-1222449	1	0	0/0	1	
Mucopolysaccharidoses R-HSA-2206281	1	0	0/5	1	
Multifunctional anion exchangers R-HSA-427601	1	0	0/2	1	
Muscarinic acetylcholine receptors R-HSA-390648	1	0	0/0	1	
Muscle contraction R-HSA-397014	0.073477111294552	2.15764828537702	6/97	1	CACNB2;ATP2A1;TPM3;TPM4;MYLK;TCAP
MyD88 cascade initiated on plasma membrane R-HSA-975871	0.903514884115055	0.426180939558451	1/75	1	FOS
MyD88 deficiency (TLR2/4) R-HSA-5602498	1	0	0/13	1	
MyD88 deficiency (TLR5) R-HSA-5602680	1	0	0/1	1	
MyD88 dependent cascade initiated on endosome R-HSA-975155	0.920131253621501	0.393605940982901	1/81	1	FOS
MyD88-independent TLR4 cascade  R-HSA-166166	0.939880593531295	0.352977948083794	1/90	1	FOS
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	0.937950873542868	0.357081823501748	1/89	1	FOS
Myoclonic epilepsy of Lafora R-HSA-3785653	1	0	0/6	1	
Myogenesis R-HSA-525793	0.427170246365634	1.88200018344424	1/18	1	TCF3
N-Glycan antennae elongation R-HSA-975577	1	0	0/3	1	
N-glycan antennae elongation in the medial/trans-Golgi R-HSA-975576	1	0	0/5	1	
N-glycan trimming and elongation in the cis-Golgi R-HSA-964739	1	0	0/0	1	
N-glycan trimming in the ER and Calnexin/Calreticulin cycle R-HSA-532668	1	0	0/19	1	
NADE modulates death signalling R-HSA-205025	1	0	0/4	1	
NADPH regeneration R-HSA-389542	1	0	0/0	1	
NCAM signaling for neurite out-growth R-HSA-375165	0.640631955377151	0.996158732799185	1/33	1	CACNB2
NCAM1 interactions R-HSA-419037	0.461641308516191	1.68306147966003	1/20	1	CACNB2
NEIL3-mediated resolution of ICLs R-HSA-9636003	1	0	0/0	1	
NEP/NS2 Interacts with the Cellular Export Machinery R-HSA-168333	1	0	0/11	1	
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10 R-HSA-933543	1	0	0/11	1	
NF-kB is activated and signals survival R-HSA-209560	1	0	0/12	1	
NFE2L2 regulates pentose phosphate pathway genes R-HSA-9818028	1	0	0/8	1	
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	1	0	0/5	1	
NFE2L2 regulating MDR associated enzymes R-HSA-9818032	1	0	0/7	1	
NFE2L2 regulating TCA cycle genes R-HSA-9818025	1	0	0/1	1	
NFE2L2 regulating anti-oxidant/detoxification enzymes R-HSA-9818027	1	0	0/19	1	
NFE2L2 regulating inflammation associated genes R-HSA-9818026	1	0	0/5	1	
NFE2L2 regulating tumorigenic genes R-HSA-9818030	0.288365431745851	3.20406387724278	1/11	1	SP1
NFG and proNGF binds to p75NTR R-HSA-205017	1	0	0/1	1	
NGF processing R-HSA-167060	1	0	0/2	1	
NGF-independant TRKA activation R-HSA-187024	1	0	0/3	1	
NGF-stimulated transcription R-HSA-9031628	0.0948924332778486	2.94410805480218	3/36	1	FOS;ID4;ID2
NIK-->noncanonical NF-kB signaling R-HSA-5676590	1	0	0/57	1	
NOD1/2 Signaling Pathway R-HSA-168638	1	0	0/31	1	
NOSIP mediated eNOS trafficking R-HSA-203754	1	0	0/0	1	
NOSTRIN mediated eNOS trafficking R-HSA-203641	1	0	0/2	1	
NOTCH2 Activation and Transmission of Signal to the Nucleus R-HSA-2979096	1	0	0/13	1	
NOTCH3 Activation and Transmission of Signal to the Nucleus R-HSA-9013507	0.390511083989948	2.13379931391034	1/16	1	EGFR
NOTCH4 Activation and Transmission of Signal to the Nucleus R-HSA-9013700	1	0	0/8	1	
NPAS4 regulates expression of target genes R-HSA-9768919	0.331116137121452	2.66887927516196	1/13	1	FOS
NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis  R-HSA-9632974	0.116263980170045	10.686886668013	1/4	1	NRIP1
NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose R-HSA-9031528	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis R-HSA-9623433	1	0	0/6	1	
NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake  R-HSA-9031525	1	0	0/4	1	
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux R-HSA-9029569	0.461641308516191	1.68306147966003	1/20	1	HDAC3
NRAGE signals death through JNK R-HSA-193648	0.208771518080006	2.47520065853483	2/28	1	ABR;NET1
NRIF signals cell death from the nucleus R-HSA-205043	1	0	0/12	1	
NS1 Mediated Effects on Host Pathways R-HSA-168276	1	0	0/14	1	
NTF3 activates NTRK2 (TRKB) signaling R-HSA-9025046	1	0	0/1	1	
NTF3 activates NTRK3 signaling R-HSA-9034013	1	0	0/0	1	
NTF4 activates NTRK2 (TRKB) signaling R-HSA-9026357	1	0	0/1	1	
NTRK2 activates RAC1 R-HSA-9032759	1	0	0/3	1	
NTRK3 as a dependence receptor R-HSA-9603505	1	0	0/1	1	
NVP-TAE684-resistant ALK mutants R-HSA-9717301	1	0	0/0	1	
Na+/Cl- dependent neurotransmitter transporters R-HSA-442660	1	0	0/4	1	
Nectin/Necl  trans heterodimerization R-HSA-420597	1	0	0/2	1	
Neddylation R-HSA-8951664	1	0	0/133	1	
Nef Mediated CD4 Down-regulation R-HSA-167590	1	0	0/6	1	
Nef Mediated CD8 Down-regulation R-HSA-182218	1	0	0/4	1	
Nef and signal transduction R-HSA-164944	1	0	0/7	1	
Nef mediated downregulation of CD28 cell surface expression R-HSA-164939	1	0	0/1	1	
Nef mediated downregulation of MHC class I complex cell surface expression R-HSA-164940	1	0	0/5	1	
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters R-HSA-164938	1	0	0/12	1	
Negative epigenetic regulation of rRNA expression R-HSA-5250941	0.225090154250366	1.70028433027889	4/80	1	H2BC15;SMARCA5;SIRT1;DNMT3B
Negative feedback regulation of MAPK pathway R-HSA-5674499	1	0	0/4	1	
Negative regulation of FGFR1 signaling R-HSA-5654726	1	0	0/17	1	
Negative regulation of FGFR2 signaling R-HSA-5654727	1	0	0/19	1	
Negative regulation of FGFR3 signaling R-HSA-5654732	1	0	0/17	1	
Negative regulation of FGFR4 signaling R-HSA-5654733	1	0	0/17	1	
Negative regulation of FLT3 R-HSA-9706369	0.219107742800551	4.57941075774204	1/8	1	ABL2
Negative regulation of MAPK pathway R-HSA-5675221	1	0	0/21	1	
Negative regulation of MET activity R-HSA-6807004	1	0	0/13	1	
Negative regulation of NMDA receptor-mediated neuronal transmission R-HSA-9617324	0.310069139133716	2.91223689743989	1/12	1	DLG3
Negative regulation of NOTCH4 signaling R-HSA-9604323	1	0	0/52	1	
Negative regulation of TCF-dependent signaling by DVL-interacting proteins R-HSA-5368598	1	0	0/2	1	
Negative regulation of TCF-dependent signaling by WNT ligand antagonists R-HSA-3772470	1	0	0/6	1	
Negative regulation of activity of TFAP2 (AP-2) family transcription factors R-HSA-8866904	0.169262925120966	6.41229475066507	1/6	1	TFAP2A
Negative regulation of the PI3K/AKT network R-HSA-199418	0.128956844787916	2.16243961127714	4/64	1	GAB1;EGFR;ERBB3;ESR1
Negative regulators of DDX58/IFIH1 signaling R-HSA-936440	1	0	0/27	1	
Nephrin family interactions R-HSA-373753	0.371318268662442	2.28665514754916	1/15	1	IQGAP1
Nephron development R-HSA-9831926	1	0	0/7	1	
Nervous system development R-HSA-9675108	0.525504115155781	1.01801003163355	11/356	1	PRKCA;GAB1;DLG3;RPS10;RPS20;ITGAV;CACNB2;RHOB;EGFR;RPL9;ABL2
Netrin mediated repulsion signals R-HSA-418886	1	0	0/5	1	
Netrin-1 signaling R-HSA-373752	1	0	0/18	1	
Neurodegenerative Diseases R-HSA-8863678	0.331116137121452	2.66887927516196	1/13	1	FOXO3
Neurofascin interactions R-HSA-447043	1	0	0/4	1	
Neurophilin interactions with VEGF and VEGFR R-HSA-194306	1	0	0/2	1	
Neurotoxicity of clostridium toxins R-HSA-168799	1	0	0/3	1	
Neurotransmitter clearance R-HSA-112311	1	0	0/2	1	
Neurotransmitter release cycle R-HSA-112310	1	0	0/15	1	
Neurotransmitter uptake and metabolism In glial cells R-HSA-112313	1	0	0/2	1	
Neutrophil degranulation R-HSA-6798695	0.844681035046189	0.667479595907374	4/192	1	CTSB;ITGAV;IQGAP1;C3AR1
Nicotinamide salvaging R-HSA-197264	1	0	0/7	1	
Nicotinate metabolism R-HSA-196807	1	0	0/12	1	
Nilotinib-resistant KIT mutants R-HSA-9669926	1	0	0/1	1	
Nitric oxide stimulates guanylate cyclase R-HSA-392154	0.194567694860967	5.34322317913915	1/7	1	PDE1A
