p.value	odds_ratio	overlap	adj_p.value	genes
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR) R-HSA-5603027	1	0	0/3	1	
IKK complex recruitment mediated by RIP1 R-HSA-937041	1	0	0/20	1	
IL-6-type cytokine receptor ligand interactions R-HSA-6788467	1	0	0/12	1	
IRAK1 recruits IKK complex R-HSA-937039	1	0	0/11	1	
IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation R-HSA-975144	1	0	0/11	1	
IRAK2 mediated activation of TAK1 complex R-HSA-937042	1	0	0/9	1	
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation R-HSA-975163	1	0	0/12	1	
IRAK4 deficiency (TLR2/4) R-HSA-5603041	1	0	0/13	1	
IRAK4 deficiency (TLR5) R-HSA-5603037	1	0	0/1	1	
IRE1alpha activates chaperones R-HSA-381070	0.533209664884199	1.35466348991575	1/24	1	DCTN1
IRF3 mediated activation of type 1 IFN R-HSA-1606341	1	0	0/3	1	
IRF3-mediated induction of type I IFN R-HSA-3270619	1	0	0/6	1	
IRS activation R-HSA-74713	1	0	0/4	1	
IRS-mediated signalling R-HSA-112399	0.182071860558283	2.73016377655687	2/25	1	GAB1;FGF5
IRS-related events triggered by IGF1R R-HSA-2428928	0.204914243123559	2.51055598593651	2/27	1	GAB1;FGF5
ISG15 antiviral mechanism R-HSA-1169408	0.71073071632922	0.816878145334059	1/39	1	NUP54
IkBA variant leads to EDA-ID R-HSA-5603029	1	0	0/7	1	
Imatinib-resistant KIT mutants R-HSA-9669917	1	0	0/1	1	
Imatinib-resistant PDGFR mutants R-HSA-9674396	1	0	0/1	1	
Immune System R-HSA-168256	0.999968190557415	0.372755013759247	14/998	1	MAPK14;DCTN1;CHRNB4;CAMK2D;ITGB1;PRKG1;GSN;NUP54;MEF2C;MEF2A;SH2B1;LAMA5;ATP6AP2;RBSN
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell R-HSA-198933	0.761244716650077	0.704413120306331	1/45	1	ITGB1
Impaired BRCA2 binding to PALB2 R-HSA-9709603	1	0	0/14	1	
Impaired BRCA2 binding to RAD51 R-HSA-9709570	1	0	0/13	1	
Impaired BRCA2 binding to SEM1 (DSS1) R-HSA-9763198	1	0	0/1	1	
Impaired BRCA2 translocation to the nucleus R-HSA-9709275	1	0	0/1	1	
Inactivation of APC/C via direct inhibition of the APC/C complex R-HSA-141430	1	0	0/18	1	
Inactivation of CSF3 (G-CSF) signaling R-HSA-9705462	1	0	0/25	1	
Inactivation, recovery and regulation of the phototransduction cascade R-HSA-2514859	1	0	0/9	1	
Incretin synthesis, secretion, and inactivation R-HSA-400508	0.294339438019743	3.12482777422883	1/11	1	PCSK1
Induction of Cell-Cell Fusion R-HSA-9733458	1	0	0/4	1	
Infection with Mycobacterium tuberculosis R-HSA-9635486	0.39794379358671	2.08098244911392	1/16	1	HGS
Infectious disease R-HSA-5663205	0.999565223440703	0.377031652339566	9/673	1	ADCY1;MAPK14;NCBP1;SYT1;ITGB1;NUP54;EGFR;HGS;ATP1A2
Inflammasomes R-HSA-622312	1	0	0/19	1	
Influenza Infection R-HSA-168255	0.978152565987229	0.257676618775998	1/119	1	NUP54
Influenza Viral RNA Transcription and Replication R-HSA-168273	0.966635698578663	0.290567395275738	1/106	1	NUP54
Influenza Virus Induced Apoptosis R-HSA-168277	1	0	0/1	1	
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits R-HSA-997272	0.294339438019743	3.12482777422883	1/11	1	KCNJ6
Inhibition of DNA recombination at telomere R-HSA-9670095	1	0	0/56	1	
Inhibition of Host mRNA Processing and RNA Silencing R-HSA-168315	1	0	0/0	1	
Inhibition of PKR R-HSA-169131	1	0	0/1	1	
Inhibition of TSC complex formation by PKB R-HSA-165181	1	0	0/3	1	
Inhibition of nitric oxide production R-HSA-9636249	1	0	0/3	1	
Inhibition of replication initiation of damaged DNA by RB1/E2F1 R-HSA-113501	1	0	0/10	1	
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components R-HSA-141405	1	0	0/18	1	
Initial triggering of complement R-HSA-166663	1	0	0/11	1	
Initiation of Nuclear Envelope (NE) Reformation R-HSA-2995383	1	0	0/8	1	
InlA-mediated entry of Listeria monocytogenes into host cells R-HSA-8876493	1	0	0/8	1	
InlB-mediated entry of Listeria monocytogenes into host cell R-HSA-8875360	0.271587843646786	3.47268442297199	1/10	1	HGS
Innate Immune System R-HSA-168249	0.998164894074365	0.388755938364987	7/522	1	MAPK14;CHRNB4;GSN;MEF2C;MEF2A;ATP6AP2;RBSN
Inositol phosphate metabolism R-HSA-1483249	0.378507697760916	2.23025896662708	1/15	1	INPP5B
Inositol transporters R-HSA-429593	1	0	0/0	1	
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane R-HSA-9609523	1	0	0/13	1	
Insulin effects increased synthesis of Xylulose-5-Phosphate R-HSA-163754	1	0	0/2	1	
Insulin processing R-HSA-264876	0.223878965560312	4.46605672730655	1/8	1	PCSK1
Insulin receptor recycling R-HSA-77387	1	0	0/16	1	
Insulin receptor signalling cascade R-HSA-74751	0.228051334285152	2.32364300949208	2/29	1	GAB1;FGF5
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA R-HSA-428359	1	0	0/0	1	
Integration of provirus R-HSA-162592	1	0	0/7	1	
Integration of viral DNA into host genomic DNA R-HSA-175567	1	0	0/3	1	
Integrin cell surface interactions R-HSA-216083	0.465340097738955	1.30030589852625	2/50	1	ITGB1;ITGA8
Integrin signaling R-HSA-354192	1	0	0/14	1	
Interaction With Cumulus Cells And The Zona Pellucida R-HSA-2534343	1	0	0/3	1	
Interaction between PHLDA1 and AURKA R-HSA-8854521	1	0	0/2	1	
Interactions of Rev with host cellular proteins R-HSA-177243	0.358449288416109	2.4022546808324	1/14	1	NUP54
Interactions of Tat with host cellular proteins R-HSA-176034	1	0	0/2	1	
Interactions of Vpr with host cellular proteins R-HSA-176033	0.358449288416109	2.4022546808324	1/14	1	NUP54
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate R-HSA-880009	1	0	0/3	1	
Interconversion of nucleotide di- and triphosphates R-HSA-499943	1	0	0/12	1	
Interconversion of polyamines R-HSA-351200	1	0	0/0	1	
Interferon Signaling R-HSA-913531	0.980370671612237	0.335004205311257	2/182	1	CAMK2D;NUP54
Interferon alpha/beta signaling R-HSA-909733	1	0	0/59	1	
Interferon gamma signaling R-HSA-877300	0.847603132116995	0.532471885796972	1/59	1	CAMK2D
Interleukin receptor SHC signaling R-HSA-912526	1	0	0/16	1	
Interleukin-1 family signaling R-HSA-446652	1	0	0/116	1	
Interleukin-1 processing R-HSA-448706	1	0	0/8	1	
Interleukin-1 signaling R-HSA-9020702	1	0	0/97	1	
Interleukin-10 signaling R-HSA-6783783	1	0	0/36	1	
Interleukin-12 family signaling R-HSA-447115	1	0	0/38	1	
Interleukin-12 signaling R-HSA-9020591	1	0	0/28	1	
Interleukin-15 signaling R-HSA-8983432	1	0	0/9	1	
Interleukin-17 signaling R-HSA-448424	0.227839012816464	1.88646973749372	3/53	1	MAPK14;MEF2C;MEF2A
Interleukin-18 signaling R-HSA-9012546	1	0	0/4	1	
Interleukin-2 family signaling R-HSA-451927	1	0	0/30	1	
Interleukin-2 signaling R-HSA-9020558	1	0	0/8	1	
Interleukin-20 family signaling R-HSA-8854691	1	0	0/25	1	
Interleukin-21 signaling R-HSA-9020958	1	0	0/10	1	
Interleukin-23 signaling R-HSA-9020933	1	0	0/7	1	
Interleukin-27 signaling R-HSA-9020956	1	0	0/11	1	
Interleukin-3, Interleukin-5 and GM-CSF signaling R-HSA-512988	1	0	0/35	1	
Interleukin-33 signaling R-HSA-9014843	1	0	0/1	1	
Interleukin-35 Signalling R-HSA-8984722	1	0	0/12	1	
Interleukin-36 pathway R-HSA-9014826	1	0	0/1	1	
Interleukin-37 signaling R-HSA-9008059	1	0	0/11	1	
Interleukin-38 signaling R-HSA-9007892	1	0	0/2	1	
Interleukin-4 and Interleukin-13 signaling R-HSA-6785807	0.821349519438496	0.635402213661226	2/99	1	ITGB1;LAMA5
Interleukin-6 family signaling R-HSA-6783589	1	0	0/19	1	
Interleukin-6 signaling R-HSA-1059683	1	0	0/11	1	
Interleukin-7 signaling R-HSA-1266695	1	0	0/33	1	
Interleukin-9 signaling R-HSA-8985947	1	0	0/9	1	
Intestinal infectious diseases R-HSA-8942233	1	0	0/0	1	
Intestinal lipid absorption R-HSA-8963678	1	0	0/0	1	
Intestinal saccharidase deficiencies R-HSA-5659898	1	0	0/1	1	
Intra-Golgi and retrograde Golgi-to-ER traffic R-HSA-6811442	0.965533180357029	0.29343801388084	1/105	1	DCTN1
Intra-Golgi traffic R-HSA-6811438	1	0	0/25	1	
Intracellular metabolism of fatty acids regulates insulin secretion R-HSA-434313	1	0	0/1	1	
Intracellular oxygen transport R-HSA-8981607	1	0	0/0	1	
Intracellular signaling by second messengers R-HSA-9006925	0.253726338084532	1.33791220386144	9/222	1	ADCY1;FOXO4;GAB1;FGF5;CAMK2D;EGFR;EREG;ERBB3;PIP5K1A
Intraflagellar transport R-HSA-5620924	1	0	0/30	1	
Intrinsic Pathway for Apoptosis R-HSA-109606	1	0	0/38	1	
Intrinsic Pathway of Fibrin Clot Formation R-HSA-140837	1	0	0/12	1	
Invadopodia formation R-HSA-8941237	1	0	0/3	1	
Inwardly rectifying K+ channels R-HSA-1296065	0.337748804508408	2.60301808184818	1/13	1	KCNJ6
Ion influx/efflux at host-pathogen interface R-HSA-6803544	1	0	0/2	1	
Ion transport by P-type ATPases R-HSA-936837	0.116753084064542	3.69849751651175	2/19	1	CAMK2D;ATP1A2
Iron uptake and transport R-HSA-917937	1	0	0/31	1	
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 R-HSA-450321	1	0	0/21	1	
Josephin domain DUBs R-HSA-5689877	1	0	0/6	1	
KEAP1-NFE2L2 pathway R-HSA-9755511	1	0	0/113	1	
KIT mutants bind TKIs R-HSA-9669921	1	0	0/1	1	
KSRP (KHSRP) binds and destabilizes mRNA R-HSA-450604	0.39794379358671	2.08098244911392	1/16	1	MAPK14
KW2449-resistant FLT3 mutants R-HSA-9702569	1	0	0/0	1	
Keratan sulfate biosynthesis R-HSA-2022854	1	0	0/9	1	
Keratan sulfate degradation R-HSA-2022857	1	0	0/7	1	
Keratan sulfate/keratin metabolism R-HSA-1638074	1	0	0/12	1	
Keratinization R-HSA-6805567	1	0	0/11	1	
Ketone body metabolism R-HSA-74182	1	0	0/1	1	
Killing mechanisms R-HSA-9664420	1	0	0/6	1	
Kinesins R-HSA-983189	1	0	0/28	1	
L13a-mediated translational silencing of Ceruloplasmin expression R-HSA-156827	1	0	0/96	1	
LDL clearance R-HSA-8964038	1	0	0/8	1	
LDL remodeling R-HSA-8964041	1	0	0/3	1	
LGK974 inhibits PORCN R-HSA-5340573	1	0	0/0	1	
LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production R-HSA-3134973	1	0	0/5	1	
LTC4-CYSLTR mediated IL4 production R-HSA-9664535	1	0	0/2	1	
Lactose synthesis R-HSA-5653890	1	0	0/0	1	
Lagging Strand Synthesis R-HSA-69186	1	0	0/7	1	
Laminin interactions R-HSA-3000157	0.0966167548257381	4.19379260565174	2/17	1	ITGB1;LAMA5
Late Phase of HIV Life Cycle R-HSA-162599	0.647884302271055	0.913207008640238	2/70	1	NCBP1;NUP54
Late SARS-CoV-2 Infection Events R-HSA-9772573	1	0	0/33	1	
Late endosomal microautophagy R-HSA-9615710	1	0	0/16	1	
Latent infection - Other responses of Mtb to phagocytosis R-HSA-1222499	1	0	0/0	1	
Leading Strand Synthesis R-HSA-69109	1	0	0/5	1	
Lectin pathway of complement activation R-HSA-166662	1	0	0/4	1	
Leishmania infection R-HSA-9658195	0.821349519438496	0.635402213661226	2/99	1	ADCY1;MAPK14
Leishmania parasite growth and survival R-HSA-9664433	0.378459120676203	1.56347413517055	2/42	1	ADCY1;MAPK14
Leishmania phagocytosis R-HSA-9664417	1	0	0/36	1	
Leukotriene receptors R-HSA-391906	1	0	0/1	1	
Lewis blood group biosynthesis R-HSA-9037629	1	0	0/3	1	
Ligand-receptor interactions R-HSA-5632681	0.146444311429937	7.81846459145249	1/5	1	BOC
Linoleic acid (LA) metabolism R-HSA-2046105	1	0	0/3	1	
Lipid particle organization R-HSA-8964572	1	0	0/2	1	
Lipophagy R-HSA-9613354	1	0	0/4	1	
Listeria monocytogenes entry into host cells R-HSA-8876384	0.358449288416109	2.4022546808324	1/14	1	HGS
Localization of the PINCH-ILK-PARVIN complex to focal adhesions R-HSA-446343	0.118966535047764	10.4209305635213	1/4	1	ITGB1
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling R-HSA-2644607	1	0	0/5	1	
Loss of Function of SMAD2/3 in Cancer R-HSA-3304349	1	0	0/7	1	
Loss of Function of SMAD4 in Cancer R-HSA-3304347	1	0	0/3	1	
Loss of Function of TGFBR1 in Cancer R-HSA-3656534	1	0	0/7	1	
Loss of Function of TGFBR2 in Cancer R-HSA-3642278	1	0	0/3	1	
Loss of Function of TP53 in Cancer R-HSA-9723907	1	0	0/1	1	
Loss of MECP2 binding ability to 5hmC-DNA R-HSA-9022534	1	0	0/1	1	
Loss of MECP2 binding ability to 5mC-DNA R-HSA-9022538	1	0	0/3	1	
Loss of MECP2 binding ability to the NCoR/SMRT complex R-HSA-9022537	1	0	0/6	1	
Loss of Nlp from mitotic centrosomes R-HSA-380259	0.100263012723572	2.87013582081354	3/36	1	DCTN1;CCP110;AKAP9
Loss of function of MECP2 in Rett syndrome R-HSA-9005891	1	0	0/10	1	
Loss of function of TP53 in cancer due to loss of tetramerization ability R-HSA-9723905	1	0	0/1	1	
Loss of phosphorylation of MECP2 at T308 R-HSA-9022535	1	0	0/3	1	
Loss of proteins required for interphase microtubule organization from the centrosome R-HSA-380284	0.100263012723572	2.87013582081354	3/36	1	DCTN1;CCP110;AKAP9
Lysine catabolism R-HSA-71064	1	0	0/6	1	
Lysosomal oligosaccharide catabolism R-HSA-8853383	1	0	0/2	1	
Lysosome Vesicle Biogenesis R-HSA-432720	0.533209664884199	1.35466348991575	1/24	1	HGS
Lysosphingolipid and LPA receptors R-HSA-419408	1	0	0/2	1	
M Phase R-HSA-68886	0.699434612010363	0.863079481835953	7/257	1	DCTN1;CCP110;AKAP9;SPC25;CENPC;AHCTF1;NUP54
M-decay: degradation of maternal mRNAs by maternally stored factors R-HSA-9820841	1	0	0/18	1	
MAP kinase activation R-HSA-450294	0.227839012816464	1.88646973749372	3/53	1	MAPK14;MEF2C;MEF2A
MAP2K and MAPK activation R-HSA-5674135	1	0	0/22	1	
MAP3K8 (TPL2)-dependent MAPK1/3 activation R-HSA-5684264	1	0	0/13	1	
MAPK family signaling cascades R-HSA-5683057	0.201101624023357	1.46744026713667	8/181	1	FGF5;DLG1;CAMK2D;GRIN1;ACTN2;EGFR;EREG;ERBB3
MAPK1 (ERK2) activation R-HSA-112411	1	0	0/8	1	
MAPK1/MAPK3 signaling R-HSA-5684996	0.111664496343226	1.72668136730866	8/156	1	FGF5;DLG1;CAMK2D;GRIN1;ACTN2;EGFR;EREG;ERBB3
MAPK3 (ERK1) activation R-HSA-110056	1	0	0/9	1	
MAPK6/MAPK4 signaling R-HSA-5687128	1	0	0/74	1	
MASTL Facilitates Mitotic Progression R-HSA-2465910	1	0	0/10	1	
MDK and PTN in ALK signaling R-HSA-9851151	1	0	0/1	1	
MECP2 regulates neuronal receptors and channels R-HSA-9022699	1	0	0/9	1	
MECP2 regulates transcription factors R-HSA-9022707	0.118966535047764	10.4209305635213	1/4	1	MEF2C
MECP2 regulates transcription of genes involved in GABA signaling R-HSA-9022927	1	0	0/1	1	
MECP2 regulates transcription of neuronal ligands R-HSA-9022702	1	0	0/5	1	
MET Receptor Activation R-HSA-6806942	1	0	0/1	1	
MET activates PI3K/AKT signaling R-HSA-8851907	0.146444311429937	7.81846459145249	1/5	1	GAB1
MET activates PTK2 signaling R-HSA-8874081	0.116753084064542	3.69849751651175	2/19	1	ITGB1;LAMA5
MET activates PTPN11 R-HSA-8865999	0.118966535047764	10.4209305635213	1/4	1	GAB1
MET activates RAP1 and RAC1 R-HSA-8875555	0.198874810525947	5.21115074516132	1/7	1	GAB1
MET activates RAS signaling R-HSA-8851805	1	0	0/8	1	
MET activates STAT3 R-HSA-8875791	1	0	0/2	1	
MET receptor recycling R-HSA-8875656	0.198874810525947	5.21115074516132	1/7	1	GAB1
MGMT-mediated DNA damage reversal R-HSA-5657655	1	0	0/0	1	
MHC class II antigen presentation R-HSA-2132295	0.878317982256178	0.474278599195575	1/66	1	DCTN1
MITF-M-dependent gene expression R-HSA-9856651	0.776054859733694	0.673443388120038	1/47	1	ATP6AP2
MITF-M-regulated melanocyte development R-HSA-9730414	0.870230481115167	0.489581863814776	1/64	1	ATP6AP2
MPS I - Hurler syndrome R-HSA-2206302	1	0	0/1	1	
MPS II - Hunter syndrome R-HSA-2206296	1	0	0/0	1	
MPS IIIA - Sanfilippo syndrome A R-HSA-2206307	1	0	0/1	1	
MPS IIIB - Sanfilippo syndrome B R-HSA-2206282	1	0	0/1	1	
MPS IIIC - Sanfilippo syndrome C R-HSA-2206291	1	0	0/1	1	
MPS IIID - Sanfilippo syndrome D R-HSA-2206305	1	0	0/1	1	
MPS IV - Morquio syndrome A R-HSA-2206290	1	0	0/0	1	
MPS IV - Morquio syndrome B R-HSA-2206308	1	0	0/0	1	
MPS IX - Natowicz syndrome R-HSA-2206280	1	0	0/0	1	
MPS VI - Maroteaux-Lamy syndrome R-HSA-2206285	1	0	0/0	1	
MPS VII - Sly syndrome R-HSA-2206292	1	0	0/0	1	
MTF1 activates gene expression R-HSA-5660489	1	0	0/0	1	
MTOR signalling R-HSA-165159	0.660637978568933	0.941831612278068	1/34	1	EEF2K
Macroautophagy R-HSA-1632852	1	0	0/83	1	
Major pathway of rRNA processing in the nucleolus and cytosol R-HSA-6791226	1	0	0/118	1	
Malate-aspartate shuttle R-HSA-9856872	1	0	0/3	1	
Manipulation of host energy metabolism R-HSA-9636667	1	0	0/2	1	
Masitinib-resistant KIT mutants R-HSA-9669924	1	0	0/1	1	
Maternal to zygotic transition (MZT) R-HSA-9816359	1	0	0/88	1	
Maturation of TCA enzymes and regulation of TCA cycle R-HSA-9854311	1	0	0/5	1	
Maturation of hRSV A proteins R-HSA-9828806	1	0	0/12	1	
Maturation of nucleoprotein R-HSA-9683610	1	0	0/8	1	
Maturation of nucleoprotein R-HSA-9694631	1	0	0/10	1	
Maturation of protein 3a R-HSA-9683673	1	0	0/4	1	
Maturation of protein 3a R-HSA-9694719	1	0	0/4	1	
Maturation of protein E R-HSA-9683683	1	0	0/4	1	
Maturation of protein E R-HSA-9694493	1	0	0/4	1	
Maturation of replicase proteins R-HSA-9694301	1	0	0/0	1	
Maturation of spike protein R-HSA-9683686	1	0	0/2	1	
Maturation of spike protein R-HSA-9694548	1	0	0/14	1	
Meiosis R-HSA-1500620	1	0	0/81	1	
Meiotic recombination R-HSA-912446	1	0	0/68	1	
Meiotic synapsis R-HSA-1221632	1	0	0/55	1	
Melanin biosynthesis R-HSA-5662702	1	0	0/1	1	
Membrane Trafficking R-HSA-199991	0.404332077621525	1.13309391956607	10/287	1	DCTN1;SYT1;EGFR;ITSN1;HGS;EREG;TACR1;STON1;EPS15L1;SYNJ2
Membrane binding and targetting of GAG proteins R-HSA-174490	1	0	0/7	1	
Metabolic disorders of biological oxidation enzymes R-HSA-5579029	1	0	0/10	1	
Metabolism R-HSA-1430728	0.999996331988255	0.293350308658289	10/900	1	ADCY1;GNAQ;CACNA1D;CACNB2;ACSM5;NUP54;SYNJ2;INPP5B;SYT5;PIP5K1A
Metabolism of RNA R-HSA-8953854	0.984568287913572	0.468320377407565	6/384	1	MAPK14;NCBP1;NUP54;SRSF4;CPSF7;PRPF3
Metabolism of amine-derived hormones R-HSA-209776	1	0	0/5	1	
Metabolism of amino acids and derivatives R-HSA-71291	1	0	0/216	1	
Metabolism of carbohydrates R-HSA-71387	0.967703220665785	0.287750935218973	1/107	1	NUP54
Metabolism of cofactors R-HSA-8978934	1	0	0/6	1	
Metabolism of fat-soluble vitamins R-HSA-6806667	1	0	0/13	1	
Metabolism of folate and pterines R-HSA-196757	1	0	0/9	1	
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se R-HSA-2408550	1	0	0/3	1	
Metabolism of ingested MeSeO2H into MeSeH R-HSA-5263617	1	0	0/1	1	
Metabolism of ingested SeMet, Sec, MeSec into H2Se R-HSA-2408508	1	0	0/4	1	
Metabolism of lipids R-HSA-556833	0.99944463654189	0.19455843148049	2/302	1	SYNJ2;PIP5K1A
Metabolism of nitric oxide: NOS3 activation and regulation R-HSA-202131	1	0	0/7	1	
Metabolism of non-coding RNA R-HSA-194441	0.137830476228282	3.30806938633856	2/21	1	NCBP1;NUP54
Metabolism of nucleotides R-HSA-15869	1	0	0/40	1	
Metabolism of polyamines R-HSA-351202	1	0	0/51	1	
Metabolism of porphyrins R-HSA-189445	1	0	0/13	1	
Metabolism of proteins R-HSA-392499	0.999989632343516	0.342607700493606	13/998	1	GNAQ;FOXO4;DCTN1;CCP110;ADORA2A;GSN;NUP54;USP33;HGS;ATP6AP2;PCSK1;REN;PIGL
Metabolism of serotonin R-HSA-380612	1	0	0/1	1	
Metabolism of steroid hormones R-HSA-196071	1	0	0/7	1	
Metabolism of steroids R-HSA-8957322	1	0	0/52	1	
Metabolism of vitamin K R-HSA-6806664	1	0	0/0	1	
Metabolism of vitamins and cofactors R-HSA-196854	1	0	0/63	1	
Metabolism of water-soluble vitamins and cofactors R-HSA-196849	1	0	0/44	1	
Metal ion SLC transporters R-HSA-425410	1	0	0/3	1	
Metal sequestration by antimicrobial proteins R-HSA-6799990	1	0	0/3	1	
Metalloprotease DUBs R-HSA-5689901	1	0	0/24	1	
Metallothioneins bind metals R-HSA-5661231	1	0	0/0	1	
Methionine salvage pathway R-HSA-1237112	1	0	0/4	1	
Methylation R-HSA-156581	1	0	0/7	1	
Methylation of MeSeH for excretion R-HSA-2408552	1	0	0/1	1	
MicroRNA (miRNA) biogenesis R-HSA-203927	1	0	0/18	1	
Microbial modulation of RIPK1-mediated regulated necrosis R-HSA-9686347	1	0	0/4	1	
Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane R-HSA-190840	1	0	0/20	1	
Mineralocorticoid biosynthesis R-HSA-193993	1	0	0/0	1	
Minus-strand DNA synthesis R-HSA-164516	1	0	0/1	1	
Miro GTPase Cycle R-HSA-9715370	1	0	0/1	1	
Miscellaneous substrates R-HSA-211958	1	0	0/5	1	
Miscellaneous transport and binding events R-HSA-5223345	1	0	0/8	1	
Mismatch Repair R-HSA-5358508	1	0	0/5	1	
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) R-HSA-5358606	1	0	0/4	1	
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) R-HSA-5358565	1	0	0/5	1	
Mitochondrial ABC transporters R-HSA-1369007	1	0	0/3	1	
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	1	0	0/21	1	
Mitochondrial RNA degradation R-HSA-9836573	1	0	0/0	1	
Mitochondrial Uncoupling R-HSA-166187	1	0	0/0	1	
Mitochondrial biogenesis R-HSA-1592230	0.607300481042981	0.986946339891524	2/65	1	MAPK14;MEF2C
Mitochondrial calcium ion transport R-HSA-8949215	1	0	0/13	1	
Mitochondrial iron-sulfur cluster biogenesis R-HSA-1362409	1	0	0/1	1	
Mitochondrial protein degradation R-HSA-9837999	1	0	0/50	1	
Mitochondrial protein import R-HSA-1268020	1	0	0/26	1	
Mitochondrial tRNA aminoacylation R-HSA-379726	1	0	0/6	1	
Mitochondrial transcription initiation R-HSA-163282	1	0	0/2	1	
Mitochondrial transcription termination R-HSA-163316	1	0	0/0	1	
Mitochondrial translation R-HSA-5368287	1	0	0/55	1	
Mitochondrial translation elongation R-HSA-5389840	1	0	0/54	1	
Mitochondrial translation initiation R-HSA-5368286	1	0	0/54	1	
Mitochondrial translation termination R-HSA-5419276	1	0	0/53	1	
Mitophagy R-HSA-5205647	1	0	0/16	1	
Mitotic Anaphase R-HSA-68882	0.674662404047033	0.87187918752662	4/146	1	SPC25;CENPC;AHCTF1;NUP54
Mitotic G1 phase and G1/S transition R-HSA-453279	1	0	0/113	1	
Mitotic G2-G2/M phases R-HSA-453274	0.800045815501848	0.699600552861101	3/135	1	DCTN1;CCP110;AKAP9
Mitotic Metaphase and Anaphase R-HSA-2555396	0.674662404047033	0.87187918752662	4/146	1	SPC25;CENPC;AHCTF1;NUP54
Mitotic Metaphase/Anaphase Transition R-HSA-68881	1	0	0/1	1	
Mitotic Prometaphase R-HSA-68877	0.0805035053173546	2.10219781787372	6/97	1	DCTN1;CCP110;AKAP9;SPC25;CENPC;AHCTF1
Mitotic Prophase R-HSA-68875	0.949119924670033	0.332752587311774	1/93	1	NUP54
Mitotic Spindle Checkpoint R-HSA-69618	0.203217146436406	2.00834179607902	3/50	1	SPC25;CENPC;AHCTF1
Mitotic Telophase/Cytokinesis R-HSA-68884	1	0	0/11	1	
Modulation by Mtb of host immune system R-HSA-9637628	1	0	0/6	1	
Molybdenum cofactor biosynthesis R-HSA-947581	1	0	0/2	1	
Mtb iron assimilation by chelation R-HSA-1222449	1	0	0/0	1	
Mucopolysaccharidoses R-HSA-2206281	1	0	0/5	1	
Multifunctional anion exchangers R-HSA-427601	1	0	0/2	1	
Muscarinic acetylcholine receptors R-HSA-390648	1	0	0/0	1	
MyD88 cascade initiated on plasma membrane R-HSA-975871	0.415857136116239	1.30274752443072	3/75	1	MAPK14;MEF2C;MEF2A
MyD88 deficiency (TLR2/4) R-HSA-5602498	1	0	0/13	1	
MyD88 deficiency (TLR5) R-HSA-5602680	1	0	0/1	1	
MyD88 dependent cascade initiated on endosome R-HSA-975155	0.465667828125547	1.20068987454997	3/81	1	MAPK14;MEF2C;MEF2A
MyD88-independent TLR4 cascade  R-HSA-166166	0.536675412650196	1.07396361218668	3/90	1	MAPK14;MEF2C;MEF2A
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	0.529042304109622	1.08674223281027	3/89	1	MAPK14;MEF2C;MEF2A
Myoclonic epilepsy of Lafora R-HSA-3785653	1	0	0/6	1	
N-Glycan antennae elongation R-HSA-975577	1	0	0/3	1	
N-glycan antennae elongation in the medial/trans-Golgi R-HSA-975576	1	0	0/5	1	
N-glycan trimming and elongation in the cis-Golgi R-HSA-964739	1	0	0/0	1	
N-glycan trimming in the ER and Calnexin/Calreticulin cycle R-HSA-532668	1	0	0/19	1	
NADE modulates death signalling R-HSA-205025	1	0	0/4	1	
NADPH regeneration R-HSA-389542	1	0	0/0	1	
NCAM signaling for neurite out-growth R-HSA-375165	0.274739303703138	2.02188073104738	2/33	1	CACNA1D;CACNB2
NCAM1 interactions R-HSA-419037	0.127186431394985	3.49262682683315	2/20	1	CACNA1D;CACNB2
NEIL3-mediated resolution of ICLs R-HSA-9636003	1	0	0/0	1	
NEP/NS2 Interacts with the Cellular Export Machinery R-HSA-168333	0.294339438019743	3.12482777422883	1/11	1	NUP54
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10 R-HSA-933543	1	0	0/11	1	
NF-kB is activated and signals survival R-HSA-209560	1	0	0/12	1	
NFE2L2 regulates pentose phosphate pathway genes R-HSA-9818028	1	0	0/8	1	
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	1	0	0/5	1	
NFE2L2 regulating MDR associated enzymes R-HSA-9818032	1	0	0/7	1	
